日期,一房成交套数,一房成交面积,一房成交均价,一房可售套数,一房可售面积,二房成交套数,二房成交面积,二房成交均价,二房可售套数,二房可售面积,三房成交套数,三房成交面积,三房成交均价,三房可售套数,三房可售面积,四房成交套数,四房成交面积,四房成交均价,四房可售套数,四房可售面积,四房以上成交套数,四房以上成交面积,四房以上成交均价,四房以上可售套数,四房以上可售面积,复式成交套数,复式成交面积,复式成交均价,复式可售套数,复式可售面积,复式住宅成交套数,复式住宅成交面积,复式住宅成交均价,复式住宅可售套数,复式住宅可售面积,别墅成交套数,别墅成交面积,别墅成交均价,别墅可售套数,别墅可售面积,90平方米以下成交套数,90平方米以下成交面积,90平方米以下成交均价,90平方米以下成交金额,90~140平方米成交套数,90~140平方米成交面积,90~140平方米成交均价,90~140平方米成交金额,144平方米以上成交套数,144平方米以上成交面积,144平方米以上成交均价,144平方米以上成交金额,商业成交套数,商业成交面积,商业成交均价,商业可售套数,商业可售面积,办公楼成交套数,办公楼成交面积,办公楼成交均价,办公楼可售套数,办公楼可售面积,住宅成交套数,住宅成交面积,住宅成交均价,住宅可售套数,住宅可售面积
20160305,8,627.13,55900,5569,424665.14,79,6704.58,42459,15392,1301954.08,13,1563.40,41862,8250,951714.74,10,1194.19,54535,3395,653085.29,0,0,0,951,202266.97,1,158.51,60748,457,76296.41,1,136.36,40369,646,148002.96,0,0,0,28,12443.47,94,7909.83,44218,349759768,14,1753.61,42349,74263479,4,720.73,57454,41409175,17,791.99,35942,16400,1807438.91,0,0,0,3597,643011.44,112,10384.17,44821,35442,3841727.44
20160307,1,79.77,39694,5568,424585.37,13,1181.58,33732,15380,1300861.59,8,795.94,37514,8242,950918.80,6,826.73,46344,3389,652258.56,0,0,0,951,202266.97,0,0,0,457,76296.41,0,0,0,646,148002.96,0,0,0,28,12443.47,21,1793.19,41358,74162109,4,487.23,38590,18802161,3,603.60,30206,18232472,10,384.57,36457,16390,1807054.34,0,0,0,3597,643011.44,28,2884.02,38556,35415,3838932.51
20160309,4,282.60,64284,5512,420630.25,113,9654.56,44866,15155,1282055.36,27,3185.04,50108,8075,931087.33,19,3096.24,63281,3295,635594.53,6,1116.33,43383,945,201209.12,1,101.05,70457,454,75838.72,2,408.10,40184,643,147417.39,0,0,0,28,12443.47,126,10397.49,45467,472745539,34,4026.83,48335,194635390,16,3552.04,61302,217745887,24,1328.99,33290,16353,1804467.63,21,4918.08,54885,3573,638048.11,176,17976.36,49238,34842,3776311.30
20160311,6,574,46218,5480,417910.92,69,6275.11,37482,14964,1265172.84,33,3819.58,44777,8012,923868.47,53,8819.78,69512,3226,624380.97,8,1671.61,74013,929,198043.96,2,333.07,80899,451,75337.51,1,127.71,40557,641,146989.40,0,0,0,28,12443.47,80,6872.69,38048,261492331,38,4500.65,44519,200365151,54,10247.52,72196,739826177,49,5772.60,62012,16258,1796485.71,15,4479.75,49347,3556,633223.13,172,21620.86,55580,34435,3731945.05
20160314,0,0,0,5448,415433.11,22,1892.31,41466,14945,1261940.28,16,1810.88,56192,8039,924200.20,2,548.35,81116,3209,621622.95,0,0,0,926,197567.96,0,0,0,446,74794.45,0,0,0,641,147010.15,0,0,0,28,12443.47,29,2484.01,40730,101172742,6,732.60,67933,49767741,5,1034.93,71274,73763146,5,224.45,22282,15884,1758146.31,6,1588.50,42738,3398,592863.16,40,4251.54,52852,34386,3722810.08
20160315,10,840.79,73608,5436,414493.34,59,5258.48,48249,14863,1254681.05,12,1357.74,40048,8008,920717.75,5,535.61,47688,3140,613119.43,6,1100.91,39262,920,196467.05,0,0,0,443,73880.83,0,0,0,641,147010.15,0,0,0,28,12443.47,80,6242,48917,305337232,20,2213.53,45632,101007735,8,1484.60,48262,71650402,18,1014.76,45679,15656,1741213.99,6,312.95,54376,3390,592070.03,108,9940.13,48087,34167,3699763.98
20160317,23,1726.19,56707,5401,411596.88,58,4781.32,43461,14590,1231483.55,35,3765.61,39939,7936,912283.47,9,1555.29,62429,3124,610393.13,2,282.66,35481,916,195849.17,2,366.06,55146,440,73429.07,1,189,28436,638,146504.35,0,0,0,28,12443.47,106,8362.72,44471,371896802,22,2528.49,41361,104579699,13,2451.73,59653,146252314,30,2296.53,43664,15638,1747655.51,6,403.19,68746,3220,566924.95,141,13342.94,46671,33731,3659290.99
20160318,23,1902.21,57475,5378,409694.67,63,5410,33184,14549,1228101.04,31,3850.05,52683,7902,910306.63,20,3556.77,63865,3105,606970.73,5,824.39,62593,911,195024.78,0,0,0,440,73429.07,1,270.50,38416,637,146233.85,0,0,0,28,12443.47,95,8018.17,39397,315891703,18,2245.04,53330,119727886,30,5550.71,62192,345211918,78,7345.76,80485,15726,1754110.09,14,2857.35,69577,3284,569339.43,143,15813.92,49376,33608,3647512.14
20160320,17,1289.29,61955,5330,405618.11,47,3773.79,44942,14478,1222547.27,10,1023.27,44187,7693,887643.14,7,1402.32,76466,3019,594107.36,0,0,0,893,192397.64,4,741.73,57111,435,72426.24,0,0,0,630,144395.68,0,0,0,28,12443.47,71,5649.38,48683,275026934,2,240.90,37731,9089302,12,2340.12,68444,160167745,3,114.85,44023,15637,1740228.70,0,0,0,3278,569024.70,85,8230.40,53981,33132,3594606.39
20160321,2,138.95,20179,5276,400583.38,30,2573.17,31922,14400,1215547.79,7,788.72,49543,7667,884209.79,7,1230.87,65892,3012,592876.49,1,254.62,88220,892,192143.02,0,0,0,435,72426.24,2,406.76,36939,628,143988.92,0,0,0,28,12443.47,35,2978.67,31734,94524588,5,623.15,42497,26481991,9,1791.27,67888,121606583,11,630.44,36967,15626,1739598.26,0,0,0,3278,569024.70,49,5393.09,44986,32964,3577246.58
20160322,7,592.70,36011,5752,454932.88,50,4362.22,42369,14703,1269701.76,33,4305.75,51151,7827,943243.80,17,2731.16,71305,2886,577202.76,4,706.23,39669,889,191873.62,2,251.52,66385,440,74889.68,0,0,0,627,143727.69,0,0,0,28,12443.47,92,7399.59,41940,310339142,17,2233.77,47480,106058592,28,4850.72,64656,313627278,16,866.54,46114,15610,1738731.72,2,443.77,52159,3276,568580.93,137,14484.08,50402,33752,3729316.56
20160323,19,1668.95,45696,5502,433718.39,72,6235.90,36591,14460,1249220.65,23,2604.73,32686,7731,930734.21,10,1686.08,49614,2875,575046.52,0,0,0,889,191873.62,3,509.08,63209,437,74380.60,2,511.01,67066,619,142238.87,0,0,0,28,12443.47,122,10026.13,38747,388482634,21,2739.72,34640,94903429,8,1810.74,61973,112217323,21,1259.72,60442,16627,1802242.02,8,962.07,68916,3268,567618.86,151,14576.59,40860,33104,3668556.93
20160324,12,905.48,49256,5473,431767.31,73,6276.83,42418,14212,1227523.21,28,3448.64,53710,7661,922364.72,15,2769.75,67287,2863,573029.65,0,0,0,889,191873.62,1,174.67,42034,436,74205.93,0,0,0,619,142238.87,0,0,0,28,12443.47,111,9033.01,44550,402419231,16,1961.10,44894,88041405,20,3901.11,68269,266325593,20,1333.82,44208,16558,1797637.44,2,229.76,91313,3266,567389.10,147,14895.22,50807,32741,3634066.99
20160325,19,1549.29,40936,5577,440245.75,35,3004.10,42455,14299,1234499.59,23,2150.74,52971,7713,928776.62,17,1978.50,66185,2992,590049.28,5,956.68,37611,884,190916.94,1,85.70,49338,435,74120.23,1,190.84,32661,618,142048.03,0,0,0,28,12443.47,80,6749.98,44600,301047703,12,1406.87,59549,83777789,9,1759,55402,97452749,12,675.28,52017,17242,1836030.02,6,706.94,48742,3208,556846.82,101,9915.85,48637,33106,3671720.12
20160326,24,2794.26,87155,5506,433825.13,102,9211.96,48910,14177,1223629.34,41,4615.28,46934,7612,917941.37,34,6098.61,74165,2875,573070.24,3,505.91,84159,881,190411.03,1,168.14,80798,434,73952.09,0,0,0,624,142607.89,0,0,0,28,12443.47,126,10479.39,44148,462648710,27,3253.14,51253,166733781,53,9784.18,81244,794910029,17,980.90,35265,17111,1828413.39,5,642.32,52482,3203,556204.50,206,23516.71,60565,32696,3626378.22
20160327,17,1626.32,88373,5531,435382,67,6110.19,51917,14163,1221679.86,43,5441.27,35222,7608,918034.71,12,2382.49,77376,2863,570687.75,2,508.73,90862,880,190230.47,0,0,0,434,73952.09,0,0,0,624,142607.89,0,0,0,28,12443.47,80,6584.47,48650,320332659,40,5198.54,34490,179297082,23,4554.83,87395,398070671,25,1154.63,26066,17086,1827281.81,0,0,0,3203,556204.50,143,16337.84,54946,32688,3623247.06
20160328,1,88.87,39327,5443,426382.91,19,1655.59,36586,14032,1205858.33,15,1906.05,47352,7581,914533.42,6,780.85,56023,2856,569620.81,0,0,0,880,190230.47,1,85.71,27000,433,73866.38,0,0,0,624,142607.89,0,0,0,28,12443.47,24,2085.01,39659,82689448,13,1604.67,43474,69761570,5,827.39,57930,47930756,25,1193.68,30632,16770,1798067.41,0,0,0,3203,556204.50,42,4517.07,44361,32434,3593772.50
20160329,3,217.53,52671,5720,450910.82,48,4295.75,36879,13389,1152790.76,27,3518.05,42671,7998,980409.15,7,1170.90,68236,2849,568449.91,0,0,0,880,190230.47,4,401.77,69993,429,73464.61,2,393.99,66136,586,137629.55,0,0,0,28,12443.47,50,4285.04,38854,166490427,31,3822.75,44422,169814970,11,2012.17,60854,122448619,39,2901.82,64406,16741,1757037.58,5,629.75,53135,3021,536683.48,92,10119.96,45332,32435,3624435.59
20160330,4,301.42,70719,5718,450782.47,51,4531.78,40348,13339,1148346.24,29,3277.63,38415,8079,989993.68,5,820.46,64461,2881,574767.07,11,2136.35,67890,871,188676.17,0,0,0,429,73464.61,0,0,0,587,137951.37,0,0,0,28,12443.47,67,5584.71,42408,236838525,26,3284.68,37962,124691890,13,2672.12,70366,188025422,43,2749.38,54462,16697,1754078.77,8,2156.72,14494,3013,534526.76,106,11541.51,47616,32482,3634058.06
20160331,23,2255.49,54499,5733,451947.39,47,4006.90,43952,14067,1209806.04,25,3177.54,46006,8228,1022152.86,5,1057.18,73540,2951,583291.13,1,195.51,40361,870,188480.66,3,300.70,71988,426,73163.91,0,0,0,623,142535.72,0,0,0,28,12443.47,71,5953.80,43332,257992705,19,2340.30,47980,112288451,16,2891.30,66329,191777993,15,1309.43,41626,17187,1838544.91,7,1763.61,14763,3235,561542.37,106,11185.40,50249,33483,3741660.72
20160401,15,1310.15,33100,5725,451255.98,96,8356.62,40654,14012,1205581.32,43,5188.86,46643,8193,1018418.02,21,4003.88,70782,2940,581185.62,1,188.40,98056,869,188292.26,3,300.72,70320,423,72863.19,2,406.87,34589,621,142128.85,0,0,0,28,12443.47,113,9554.80,39727,379583260,46,5426.62,45099,244735249,22,4774.08,70777,337896735,9,1075.31,56349,17177,1837422.09,1,61.37,61158,3235,561641.54,181,19755.50,48706,33368,3730008.25
20160405,0,0,0,5298,421079.73,5,429.31,29997,12810,1103383.77,2,295.23,81666,7867,976864.22,3,269.16,54229,2853,561391.02,0,0,0,867,187925.48,0,0,0,420,71999.03,0,0,0,585,137544.50,0,0,0,28,12443.47,8,698.47,39335,27474484,4,505.36,53562,27068273,1,156.92,87281,13696159,9,832.73,43650,17093,1783056.35,0,0,0,2883,525680.13,13,1360.75,50148,31282,3530103.71
20160406,18,1575.07,39903,5283,419655.13,56,4797.23,35090,12865,1106541.77,36,4602.21,43756,8046,992869.48,13,2197.26,47704,2891,564337.70,1,197.72,38770,867,187855.16,3,302.34,72119,421,72494.10,0,0,0,585,137544.50,0,0,0,28,12443.47,79,6692.28,36568,244722331,34,4287.64,43992,188619728,14,2691.91,49596,133507030,8,815.29,99266,16873,1767829.64,6,1005.43,70917,2932,540567.58,127,13671.83,41461,31540,3551213.80
20160407,10,807.65,45733,5273,418847.48,46,4085.32,41070,13010,1118439.17,22,2591.58,41053,8346,1017891.01,6,767.04,58034,2917,567406.32,1,188.41,100738,866,187666.75,2,345.03,43950,419,72149.07,1,298.79,85700,584,137245.71,0,0,0,28,12443.47,67,5637.01,43244,243765029,19,2233.60,42034,93887795,7,1525.72,60119,91724288,18,971.16,28370,16873,1775743.45,0,0,0,2932,540567.58,93,9396.33,45696,31992,3589248.96
20160408,15,1311.37,50512,5642,444296.26,30,2732.48,44902,13443,1156682.67,17,2234.10,49829,8432,1030922.89,5,774.03,74877,2962,580709.35,2,353.29,69878,864,187313.46,1,100.24,68190,418,72048.83,0,0,0,584,137245.71,0,0,0,28,12443.47,46,4013.77,49839,200043175,17,2146.09,47542,102028950,7,1345.65,65146,87663078,35,3516.76,37399,17088,1788452.41,1,268.40,35000,3031,552275.10,70,7505.51,51927,32922,3678822.62
20160411,14,1307,39855,5668,447689.62,34,2971.48,42337,13379,1153558.44,18,2155,43623,8441,1030107.96,5,1182.39,73271,2959,579111.03,1,180.56,92457,859,186476.44,0,0,0,418,72048.83,0,0,0,734,151590.74,0,0,0,28,12443.47,47,4100.42,42145,172811122,19,2333.06,42473,99091128,6,1362.95,75813,103328907,3,532.12,63657,16324,1717752.82,16,8565.09,46380,2980,540539.92,72,7796.43,48129,32723,3669885.46
20160412,19,1446.21,41194,5659,447197.21,68,5801.53,44361,13985,1204086.92,36,4402.24,36814,8464,1031061.40,2,518.09,70231,2959,579000.30,1,158.75,83493,858,186317.69,0,0,0,418,72048.83,0,0,0,770,156175.09,0,0,0,28,12443.47,95,7915.91,43293,342701870,26,3438.68,35217,121101306,5,972.23,66690,64838424,17,1268.27,36481,16619,1791226.74,0,0,0,3209,569319.14,126,12326.82,42885,33378,3725189.84
20160413,20,1666.85,46381,5587,436455.68,62,5269.71,43199,13775,1179152.76,35,4573.05,43513,8416,1024927.31,8,1571.78,64623,2862,554397.98,2,548.47,78476,856,185769.22,0,0,0,418,72048.83,0,0,0,769,155958.50,0,0,0,28,12443.47,84,6979.58,44672,311788816,28,3576.40,37462,133977627,15,3073.88,65972,202790525,61,3661.54,49485,16559,1787611.64,3,605.31,60976,3206,568713.83,127,13629.86,47584,32948,3658012.68
20160414,24,1971.17,39372,6154,485845.51,66,5773.26,39600,13672,1169913.39,43,6172.68,52312,8377,1019561.90,7,1336.70,69144,2851,552172.14,5,884.83,43736,851,184884.39,0,0,0,411,70664.50,2,579.80,42732,767,155378.70,0,0,0,28,12443.47,91,7805.46,39137,305480422,29,3809.73,45105,171837384,27,5103.25,60298,307714056,58,3645.43,45648,16501,1783966.21,1,366.64,44609,3205,568347.19,147,16718.44,46956,33352,3688061.29
20160415,11,937.67,46523,6143,484907.84,38,3217.16,40879,14272,1213046.39,41,4807.10,46934,9541,1125799.57,6,730.99,59930,3060,578553.17,1,158.75,90707,850,184725.64,1,168.94,54596,421,73209.24,0,0,0,767,155378.70,0,0,0,28,12443.47,64,5435.76,43636,237194485,26,3321.10,42986,142760499,8,1263.75,69815,88228536,70,4434.98,46451,16926,1824049.52,6,865.15,84786,3199,567482.04,98,10020.61,46722,35323,3865261.31
20160416,5,429.75,36816,6138,484478.09,28,2460.76,33300,14215,1208338.87,17,1948.80,54035,9481,1119703.95,9,1671.99,68907,2887,548888.66,0,0,0,822,178660.38,3,712.13,78754,393,68276.15,0,0,0,753,153455.04,0,0,0,28,12443.47,35,3013.46,33750,101704918,16,1895.72,54672,103643537,11,2314.25,73032,169013727,40,2313.42,40422,17309,1859113.70,18,5215.22,63984,3181,562266.82,62,7223.43,51826,35270,3831742.95
20160419,7,442.69,40686,6162,485099.78,55,4752.29,34946,14413,1229724.72,30,4463.64,49584,9502,1124514.82,7,1118.53,71821,2919,558527.31,0,0,0,822,178660.38,2,512.50,65506,391,68154.23,1,179.89,87076,866,174021.28,0,0,0,28,12443.47,63,5229.14,36265,189636206,17,2143.17,52209,111893617,22,4097.23,56976,233445782,35,2591.04,65991,17240,1849549.89,0,0,0,3141,556657.36,102,11469.54,46643,35612,3883032.42
20160420,16,1565.19,72169,6051,473927.61,43,3733.88,46526,14325,1218729.83,19,2467.45,45902,9417,1113285.40,7,1440.20,74226,2718,520756.24,0,0,0,822,178660.38,2,461.21,38276,395,68445.70,0,0,0,866,174021.28,0,0,0,28,12443.47,54,4530.49,49213,222960141,20,2490.93,45666,113750276,13,2646.51,70955,187782705,62,3612.16,50543,17178,1845937.73,21,1129.12,53188,3239,561876.41,87,9667.93,54251,35131,3812156.34
20160421,17,1329.36,63691,6035,470401.97,42,3995,52190,13901,1186092.14,33,3869.19,46233,9533,1122292.54,3,525.40,38115,2650,507619.64,1,172.73,47235,821,178487.65,0,0,0,397,69141.59,1,321.82,36465,865,173699.46,0,0,0,28,12443.47,64,5436.83,47751,259615959,25,3105.59,47541,147642323,8,1671.08,62662,104712970,49,2983.86,49528,16908,1815722.91,0,0,0,3239,561876.41,97,10213.50,50127,34739,3772064.89
20160422,7,561.19,69085,6050,471278.73,55,4853.29,34853,13965,1191428.07,26,3104.81,43373,9488,1119457.93,3,621.64,64619,2646,505849.68,3,557.99,90636,835,180302.18,1,158.51,56808,396,68983.08,1,186.18,61788,874,175763.23,0,0,0,28,12443.47,64,5543.32,39335,218048370,23,2816.88,40375,113730786,9,1683.41,72508,122060175,42,2837.36,52124,16866,1812885.55,7,484.91,58979,3232,561391.50,96,10043.61,45187,34791,3777392.80
20160425,6,484.93,47049,6087,473764.23,34,3063.30,42319,14285,1219875.43,12,1602.08,52926,9791,1165637.61,3,391.11,37405,2629,501166.46,0,0,0,833,179567.35,1,101,75828,398,69633.90,0,0,0,885,178288.13,0,0,0,28,12443.47,34,2935.60,42699,125347249,18,2081.92,47668,99240698,4,624.90,55920,34944237,6,319,54806,16943,1806977.25,0,0,0,3169,543898.70,56,5642.42,45997,35445,3852263.01
20160426,15,1195.35,64479,6081,473638.38,59,5145.19,42142,14738,1253315.09,33,4367.05,40855,10025,1197198.38,20,3992.05,65787,2861,550171.77,4,1001.31,95344,842,181527.34,0,0,0,390,70167.60,3,557.87,29976,882,177730.26,0,0,0,28,12443.47,81,6747.16,44779,302128517,31,3735.08,40896,152748920,28,6253.84,66333,414837199,26,1698.28,56452,17098,1829186.10,2,311.58,55318,3167,543587.12,140,16736.08,51966,36350,3967601.46
20160427,4,263.19,42827,6002,469126.90,41,3892.16,62350,14579,1240839.86,21,2725.30,49801,10006,1194761.84,3,712.53,68514,2848,547789.83,3,735.83,110823,830,178589.34,5,654.08,66944,387,69887.03,6,1208.16,38280,876,176522.10,0,0,0,28,12443.47,60,4396.96,43620,191794384,18,2200.31,51696,113746127,21,4507.19,77668,350062187,55,4302.43,59391,16687,1795561.77,6,320.74,39091,3086,538118.79,99,11104.46,59040,36043,3940456.33
20160428,11,916.42,71030,5991,468210.48,49,4661.13,50068,14530,1236178.73,33,4935.84,58569,10022,1196728.30,12,2410.35,69885,2916,555498.01,0,0,0,830,178589.34,1,310.31,58422,388,69997.48,0,0,0,876,176522.10,0,0,0,28,12443.47,56,4818.66,47875,230694138,25,3221.40,56087,180679654,25,5193.99,69841,362753168,34,2013.24,44003,17022,1824504.41,10,895.16,72939,3154,546422.49,106,13234.05,58495,36068,3944663.87
20160429,6,514.32,43563,6125,478894.10,11,1028.30,51143,14898,1269894.05,18,1913.54,43802,10302,1223535.53,6,1186.41,63161,2921,554217.41,0,0,0,829,178334.50,0,0,0,393,70273.45,0,0,0,878,176998.32,0,0,0,28,12443.47,38,2882.81,44996,129716354,13,1483.78,53672,79637066,6,1278.86,58084,74281390,22,1358.23,64167,18157,1911073.18,10,505.73,50382,3315,568078.19,57,5645.45,50241,36845,4014083.91
20160503,3,226.04,58488,6121,485086.04,12,1034.62,48916,15198,1304209.70,2,220.71,62519,10759,1265519.72,1,121.68,29198,3021,567761.17,0,0,0,826,177863.44,0,0,0,389,69499.05,0,0,0,914,182460.62,0,0,0,28,12443.47,16,1350.05,51146,69050079,2,253,47951,12131531,0,0,0,0,3,159.24,23255,19038,2049238.12,0,0,0,3646,585886.34,18,1603.05,50642,37453,4096428.59
20160504,6,503.27,45874,5984,473504.58,11,1124.13,60010,15175,1301505.27,8,1128.04,50409,10742,1263157.22,0,0,0,3020,567568.17,0,0,0,825,177553.79,0,0,0,389,69499.05,0,0,0,914,182460.62,0,0,0,28,12443.47,16,1373.78,41758,57366551,4,531.81,62213,33085434,5,849.85,67020,56956851,31,2267.84,63271,19007,2046970.28,3,567.70,62834,3528,559991.37,25,2755.44,53497,37274,4079277.55
