日期,一房成交套数,一房成交面积,一房成交均价,一房可售套数,一房可售面积,二房成交套数,二房成交面积,二房成交均价,二房可售套数,二房可售面积,三房成交套数,三房成交面积,三房成交均价,三房可售套数,三房可售面积,四房成交套数,四房成交面积,四房成交均价,四房可售套数,四房可 >售面积,四房以上成交套数,四房以上成交面积,四房以上成交均价,四房以上可售套数,四房以上可售面积,复式成交套数,复式成交面积,复式成交>均价,复式可售套数,复式可售面积,复式住宅成交套数,复式住宅成交面积,复式住宅成交均价,复式住宅可售套数,复式住宅可售面积,别墅成交套>数,别墅成交面积,别墅成交均价,别墅可售套数,别墅可售面积,90平方米以下成交套数,90平方米以下成交面积,90平方米以下成交均价,90平方米>以下成交金额,90~140平方米成交套数,90~140平方米成交面积,90~140平方米成交均价,90~140平方米成交金额,144平方米以上成交套数,144平方 >米以上成交面积,144平方米以上成交均价,144平方米以上成交金额,商业成交套数,商业成交面积,商业成交均价,商业可售套数,商业可售面积,办>公楼成交套数,办公楼成交面积,办公楼成交均价,办公楼可售套数,办公楼可售面积,住宅成交套数,住宅成交面积,住宅成交均价,住宅可售套数,住宅可售面积
20160305,0,0,0,202,11450.58,2,146.70,39399,377,28354.34,1,88.83,38116,380,44055.14,1,123.79,43326,361,74484.97,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,33,6605.33,0,0,0,5,2794.17,3,235.53,38915,9165612,1,123.79,43326,5363331,0,0,0,0,0,0,0,993,86648.57,0,0,0,261,16751.90,4,359.32,40435,1377,169218.48
20160307,0,0,0,202,11450.58,0,0,0,377,28354.34,0,0,0,380,44055.14,0,0,0,361,74484.97,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,33,6605.33,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,86648.57,0,0,0,261,16751.90,0,0,0,1377,169218.48
20160309,0,0,0,192,10862.57,1,82.72,57657,359,27064.36,4,387.05,60910,259,29700.59,4,1039.97,70615,288,60825.16,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,33,6605.33,0,0,0,5,2794.17,1,82.72,57657,4769354,4,387.05,60910,23575034,4,1039.97,70615,73437246,0,0,0,993,86648.57,0,0,0,261,16751.90,9,1509.74,67417,1155,139326.13
20160311,0,0,0,192,10862.57,2,144.91,46548,350,26416.13,3,296.51,60654,255,29344.10,4,850.24,63202,283,59851.13,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,33,6605.33,0,0,0,5,2794.17,2,144.91,46548,6745275,4,418.90,54539,22846370,3,727.85,67150,48875385,0,0,0,992,86576.05,0,0,0,261,16751.90,9,1291.66,60749,1137,137347.38
20160314,0,0,0,188,10648.96,0,0,0,346,26126.16,0,0,0,255,29344.10,0,0,0,283,59851.13,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,33,6605.33,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,86338.01,0,0,0,257,16576.44,0,0,0,1129,136843.80
20160315,0,0,0,188,10648.96,3,219.66,38902,343,25906.50,1,87.88,38756,254,29256.22,0,0,0,283,59851.13,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,33,6605.33,0,0,0,5,2794.17,4,307.54,38860,11951128,0,0,0,0,0,0,0,0,4,176.39,59054,984,86161.62,4,200.29,54366,253,16376.15,4,307.54,38860,1125,136536.26
20160317,3,164.91,54940,185,10484.05,5,386.67,44222,337,25430.37,1,115.43,49851,253,29140.79,0,0,0,283,59851.13,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,33,6605.33,0,0,0,5,2794.17,8,551.58,47426,26159479,1,115.43,49851,5754309,0,0,0,0,0,0,0,757,68751.22,0,0,0,175,11104.32,9,667.01,47846,1115,135779.79
20160318,2,117.97,54658,183,10366.08,10,817.64,42749,327,24612.73,1,86.53,42731,252,29054.26,1,122.39,41878,282,59728.74,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,33,6605.33,0,0,0,5,2794.17,10,728.11,44853,32657697,4,416.42,42186,17567068,0,0,0,0,0,0,0,984,86161.62,0,0,0,253,16376.15,14,1144.53,43882,1101,134635.26
20160320,0,0,0,183,10366.08,0,0,0,319,23982.91,0,0,0,249,28695.27,0,0,0,278,58834.04,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,33,6605.33,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,85853.45,0,0,0,250,16251.91,0,0,0,1086,132751.75
20160321,0,0,0,183,10366.08,0,0,0,307,22941.79,0,0,0,242,27873.68,1,237.59,64884,277,58596.45,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,33,6605.33,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,1,237.59,64884,15415800,0,0,0,979,85853.45,0,0,0,250,16251.91,1,237.59,64884,1066,130651.45
20160322,0,0,0,183,10366.08,0,0,0,307,22941.79,0,0,0,136,15413.98,0,0,0,240,51458.83,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,33,6605.33,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,85853.45,0,0,0,250,16251.91,0,0,0,921,110862.05
20160323,0,0,0,181,10248.01,0,0,0,316,23774.86,0,0,0,253,29440.37,0,0,0,240,51458.83,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,33,6605.33,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,85728.33,0,0,0,250,16251.91,0,0,0,1045,125603.44
20160324,2,118.07,51625,181,10248.01,3,208.05,57275,316,23774.86,2,246.37,38394,251,29194,0,0,0,240,51458.83,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,33,6605.33,0,0,0,5,2794.17,6,415.68,50155,20848549,0,0,0,0,1,156.81,42229,6621854,3,125.12,53397,976,85728.33,0,0,0,250,16251.91,7,572.49,47984,1043,125357.07
20160325,0,0,0,181,10248.01,0,0,0,316,23774.86,4,479.84,91483,247,28714.16,2,360.16,90589,303,62801.03,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,33,6605.33,0,0,0,5,2794.17,0,0,0,0,4,479.84,91483,43897248,2,360.16,90589,32626462,1,76.10,53338,975,85652.23,0,0,0,250,16251.91,6,840,91100,1102,136219.43
20160326,1,58.66,54250,180,10189.35,0,0,0,316,23774.86,3,393.39,88639,242,28007.81,1,267.46,68233,297,61596.44,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,1,58.66,54250,3182285,2,237.71,96295,22890228,2,423.14,71440,30229179,0,0,0,975,85652.23,0,0,0,250,16251.91,5,719.51,78250,1089,133615.63
20160327,0,0,0,180,10189.35,0,0,0,316,23774.86,0,0,0,242,28007.81,1,180.08,91710,296,61416.36,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,1,180.08,91710,16515069,0,0,0,975,85652.23,0,0,0,250,16251.91,1,180.08,91710,1088,133435.55
20160328,0,0,0,180,10189.35,0,0,0,316,23774.86,1,121.08,84152,241,27886.73,0,0,0,296,61416.36,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,0,0,0,0,1,121.08,84152,10189175,0,0,0,0,0,0,0,975,85652.23,0,0,0,250,16251.91,1,121.08,84152,1087,133314.47
20160329,0,0,0,180,10189.35,0,0,0,316,23774.86,3,360.99,89263,237,27370.06,0,0,0,296,61416.36,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,0,0,0,0,3,360.99,89263,32223143,0,0,0,0,0,0,0,975,85652.23,0,0,0,250,16251.91,3,360.99,89263,1083,132797.80
20160330,0,0,0,180,10189.35,0,0,0,316,23774.86,0,0,0,345,40060.62,0,0,0,333,68553.98,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,85652.23,0,0,0,250,16251.91,0,0,0,1228,152625.98
20160331,0,0,0,180,10189.35,4,284.47,38452,312,23490.39,2,247.97,67463,343,39852.90,1,267.46,64945,331,68019.06,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,5,374.35,41167,15411018,2,194.49,45441,8837816,2,423.14,71718,30346812,0,0,0,975,85652.23,0,0,0,250,16251.91,9,991.98,55037,1220,151598.87
20160401,0,0,0,180,10189.35,0,0,0,312,23490.39,1,115.43,54077,343,39852.90,1,267.46,84725,331,68019.06,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,0,0,0,0,1,115.43,54077,6242088,1,267.46,84725,22660433,0,0,0,975,85652.23,0,0,0,250,16251.91,2,382.89,75485,1220,151598.87
20160405,0,0,0,178,10071.77,0,0,0,267,19923.92,0,0,0,224,26113.94,0,0,0,320,66662.33,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,85430.10,0,0,0,250,16251.91,0,0,0,1043,132819.13
20160406,0,0,0,178,10071.77,0,0,0,267,19923.92,1,117.46,77012,223,25996.48,2,504.92,73627,318,66157.41,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,0,0,0,0,1,117.46,77012,9045869,2,504.92,73627,37175544,0,0,0,789,73883.57,0,0,0,330,38973.12,3,622.38,74266,1040,132196.75
20160407,1,59.46,54064,177,10012.31,5,418.58,44048,262,19505.34,0,0,0,223,25996.48,0,0,0,318,66157.41,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,6,478.04,45294,21652359,0,0,0,0,0,0,0,0,0,0,0,789,73883.57,0,0,0,330,38973.12,6,478.04,45294,1034,131718.71
20160408,0,0,0,177,10012.31,0,0,0,262,19505.34,0,0,0,223,25996.48,0,0,0,318,66157.41,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,4,206.16,58311,999,90356.29,0,0,0,405,44120.71,0,0,0,1034,131718.71
20160411,0,0,0,175,9894.99,0,0,0,297,22239.31,6,705.69,70580,330,38323.59,2,430.28,68143,327,67083.86,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,0,0,0,0,6,705.69,70580,49807828,2,430.28,68143,29320439,0,0,0,999,90356.29,0,0,0,405,44120.71,8,1135.97,69657,1183,147588.92
20160412,2,117.38,52581,173,9777.61,1,66.06,53370,296,22173.25,0,0,0,330,38323.59,1,267.39,62195,326,66816.47,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,3,183.44,52865,9697521,0,0,0,0,1,267.39,62195,16630374,0,0,0,999,90356.29,0,0,0,405,44120.71,4,450.83,58399,1179,147138.09
20160413,0,0,0,173,9777.61,1,66.01,56095,295,22107.24,0,0,0,330,38323.59,0,0,0,240,44240.55,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,1,66.01,56095,3702806,0,0,0,0,0,0,0,0,0,0,0,1000,90402.73,0,0,0,405,44120.71,1,66.01,56095,1092,124496.16
20160414,1,47.87,55552,172,9729.74,2,151,61253,293,21956.24,2,235.20,73528,328,38088.39,3,566.23,76251,237,43674.32,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,3,198.87,59881,11908501,2,235.20,73528,17293878,3,566.23,76251,43175689,0,0,0,1000,90402.73,0,0,0,405,44120.71,8,1000.30,72356,1084,123495.86
20160415,0,0,0,172,9729.74,9,679.29,39684,851,61139.22,4,356.58,41817,811,83939.03,1,180.25,91716,396,64068.39,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,11,844.65,40224,33974799,2,191.22,41279,7893282,1,180.25,91716,16531899,0,0,0,1282,118810.18,0,0,0,405,44120.71,14,1216.12,48022,2284,228923.55
20160416,0,0,0,172,9729.74,1,73.36,42201,850,61065.68,9,1029.28,70113,802,82909.69,4,759.26,73853,392,63309.13,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,2,159.89,40564,6485747,8,942.75,72953,68776370,4,759.26,73853,56073356,0,0,0,1282,118870.18,0,0,0,405,44120.71,14,1861.90,70538,2270,227061.41
20160419,2,106.53,53722,170,9623.21,1,65.89,59016,849,60999.79,4,470.59,70960,798,82439.10,2,373.48,81743,390,62935.65,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,3,172.42,55745,9611554,4,470.59,70960,33392951,2,373.48,81743,30529423,0,0,0,1282,118870.18,0,0,0,405,44120.71,9,1016.49,72341,2261,226044.92
20160420,0,0,0,170,9623.21,8,653.11,38809,841,60346.68,2,206.47,55410,692,69613.98,2,317.81,58711,284,42861.40,0,0,0,2,279.38,0,0,0,0,0,0,0,0,32,5971.13,0,0,0,5,2794.17,6,447.72,39007,17464197,5,536.67,45348,24336675,1,193,70700,13645187,0,0,0,1282,118870.18,0,0,0,405,44120.71,12,1177.39,47092,2040,191860.79
20160421,3,176.42,55575,167,9446.79,1,65.93,56259,840,60280.75,5,587.44,66409,687,69026.54,0,0,0,226,32420.13,0,0,0,2,279.38,0,0,0,0,0,0,0,0,32,5971.13,0,0,0,5,2794.17,4,242.35,55761,13513753,5,587.44,66409,39011372,0,0,0,0,0,0,0,1282,118870.18,0,0,0,405,44120.71,9,829.79,63299,1973,180589.73
20160422,0,0,0,167,9446.79,0,0,0,840,60280.75,4,469.04,70987,683,68557.50,0,0,0,226,32420.13,0,0,0,2,279.38,0,0,0,0,0,0,0,0,32,5971.13,0,0,0,5,2794.17,0,0,0,0,4,469.04,70987,33295756,0,0,0,0,5,269.91,57982,1277,118600.27,0,0,0,405,44120.71,4,469.04,70987,1969,180120.69
20160425,0,0,0,164,9270.20,0,0,0,810,57892.98,4,469.36,73441,595,58532.67,0,0,0,183,24822.89,0,0,0,2,279.38,0,0,0,0,0,0,0,0,32,5971.13,0,0,0,5,2794.17,0,0,0,0,4,469.36,73441,34470087,0,0,0,0,0,0,0,1277,118600.27,0,0,0,405,44120.71,4,469.36,73441,1805,159934.26
20160426,1,59.10,54401,163,9211.10,2,146.48,58553,842,60529.75,0,0,0,685,68947.66,12,2790.17,70357,403,71695,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,3,205.58,57359,11791892,0,0,0,0,12,2790.17,70357,196309085,0,0,0,1277,118600.27,0,0,0,405,44120.71,15,2995.75,69465,2147,220430.68
20160427,2,118.43,54639,86,4844.38,4,290.12,39869,712,51035.32,6,613.84,59275,672,67536.75,3,712.53,68514,399,70856.81,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,9,670.49,43554,29202620,3,351.90,71670,25220657,3,712.53,68514,48818248,0,0,0,920,89211.05,0,0,0,330,38973.12,15,1734.92,59508,1923,204320.43
20160428,0,0,0,86,4844.38,0,0,0,712,51035.32,0,0,0,672,67536.75,3,623.38,67999,396,70233.43,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,3,623.38,67999,42389235,0,0,0,920,89211.05,0,0,0,330,38973.12,3,623.38,67999,1920,203697.05
20160429,0,0,0,161,9092.67,0,0,0,838,60239.63,1,121.08,86724,679,68333.82,0,0,0,397,70359.09,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,0,0,0,0,1,121.08,86724,10500587,0,0,0,0,2,114.88,51310,1275,118485.39,1,43.84,56699,404,44076.87,1,121.08,86724,2129,218072.38
20160503,0,0,0,86,4844.38,1,70.25,59874,703,50276.47,0,0,0,667,66946.02,0,0,0,396,70233.43,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,1,70.25,59874,4206164,0,0,0,0,0,0,0,0,0,0,0,1119,105068.43,0,0,0,404,44076.87,1,70.25,59874,1906,202347.47
20160504,0,0,0,86,4844.38,0,0,0,703,50276.47,0,0,0,667,66946.02,0,0,0,395,70040.43,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,105068.43,0,0,0,404,44076.87,0,0,0,1905,202154.47
20160505,0,0,0,86,4844.38,0,0,0,703,50276.47,0,0,0,667,66946.02,0,0,0,394,69772.97,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,105068.43,0,0,0,404,44076.87,0,0,0,1904,201887.01
20160506,0,0,0,86,4844.38,0,0,0,703,50276.47,0,0,0,663,66476.10,0,0,0,388,68437.92,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,4,206.87,60877,1115,104861.56,3,159.05,55898,401,43917.82,0,0,0,1894,200082.04
20160509,0,0,0,86,4844.38,0,0,0,703,50276.47,0,0,0,601,59182.59,0,0,0,289,44334.90,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,104861.56,0,0,0,401,43917.82,0,0,0,1733,168685.51
20160510,0,0,0,86,4844.38,0,0,0,681,48471.94,0,0,0,593,58473.60,1,267.46,65556,279,43102.98,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,1,267.46,65556,17533691,0,0,0,1115,104861.56,0,0,0,401,43917.82,1,267.46,65556,1693,164940.07
20160511,0,0,0,86,4844.38,1,70.25,62665,680,48401.69,2,206.39,77428,588,57763.51,1,180.08,88250,182,24697.23,0,0,0,2,279.38,0,0,0,0,0,0,0,0,32,5971.13,0,0,0,5,2794.17,2,157.77,60225,9501751,1,118.87,91535,10880747,1,180.08,88250,15892107,0,0,0,1115,104861.56,0,0,0,401,43917.82,4,456.72,79424,1589,145122.33
20160512,0,0,0,86,4844.38,2,142.08,57512,678,48259.61,3,263.70,62493,585,57499.81,0,0,0,182,24697.23,0,0,0,2,279.38,0,0,0,0,0,0,0,0,32,5971.13,0,0,0,5,2794.17,5,405.78,60749,24650730,0,0,0,0,0,0,0,0,0,0,0,1115,104861.56,0,0,0,401,43917.82,5,405.78,60749,1584,144716.55
20160513,0,0,0,86,4844.38,0,0,0,678,48259.61,0,0,0,585,57499.81,0,0,0,182,24697.23,0,0,0,2,279.38,0,0,0,0,0,0,0,0,32,5971.13,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,104861.56,0,0,0,401,43917.82,0,0,0,1584,144716.55
20160517,0,0,0,86,4844.38,1,70.25,60586,675,48050.78,1,90.04,53839,584,57409.77,0,0,0,181,24570.13,1,259.55,48603,2,279.38,0,0,0,0,0,0,0,0,32,5971.13,0,0,0,5,2794.17,1,70.25,60586,4256137,1,90.04,53839,4847708,1,259.55,48603,12614869,0,0,0,1111,104620.94,0,0,0,398,43762.01,3,419.84,51731,1579,144290.58
20160518,0,0,0,86,4844.38,1,70.25,63450,674,47980.53,0,0,0,584,57409.77,0,0,0,181,24570.13,0,0,0,2,279.38,0,0,0,0,0,0,0,0,32,5971.13,0,0,0,5,2794.17,1,70.25,63450,4457351,0,0,0,0,0,0,0,0,0,0,0,1111,104620.94,0,0,0,398,43762.01,1,70.25,63450,1578,144220.33
20160519,0,0,0,86,4844.38,3,206.88,59742,671,47773.65,2,176.42,62556,648,65149.43,1,126.12,57783,377,67220.10,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,5,383.30,61038,23395693,1,126.12,57783,7287601,0,0,0,0,2,123.85,57811,1109,104497.09,0,0,0,398,43762.01,6,509.42,60232,1836,195034.73
20160520,0,0,0,86,4844.38,3,208.51,55448,668,47565.14,2,211.94,66232,646,64937.49,1,127.09,69680,376,67093.01,0,0,0,2,279.38,0,0,0,1,631.65,0,0,0,32,5971.13,0,0,0,5,2794.17,3,208.51,55448,11561445,3,339.03,67524,22892771,0,0,0,0,0,0,0,1109,104497.09,0,0,0,398,43762.01,6,547.54,62925,1830,194487.19
20160521,0,0,0,86,4844.38,5,351.31,56197,663,47213.83,3,282.61,63387,738,75909.52,0,0,0,212,30682.24,0,0,0,2,279.38,0,0,0,0,0,0,0,0,32,5971.13,0,0,0,5,2794.17,7,528.26,57392,30318036,1,105.66,69453,7338423,0,0,0,0,0,0,0,1109,104497.09,0,0,0,398,43762.01,8,633.92,59403,1752,168065.49
20160523,0,0,0,86,4844.38,0,0,0,658,46862.91,0,0,0,667,67789.05,0,0,0,176,23927.09,0,0,0,2,279.38,0,0,0,0,0,0,0,0,32,5971.13,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109,104497.09,0,0,0,398,43762.01,0,0,0,1640,152838.95
20160524,0,0,0,86,4844.38,5,354.48,56709,653,46508.43,3,278.69,62340,664,67510.36,2,250.79,63616,174,23676.30,0,0,0,2,279.38,0,0,0,0,0,0,0,0,32,5971.13,0,0,0,5,2794.17,7,528.22,57874,30570039,3,355.74,64261,22860161,0,0,0,0,0,0,0,1109,104497.09,0,0,0,398,43762.01,10,883.96,60444,1630,151954.99
20160527,0,0,0,86,4844.38,4,278.82,56326,641,45664.86,7,680.26,63613,648,66215.50,0,0,0,265,41305.21,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,34,6942.24,0,0,0,5,2794.17,8,628.39,56599,35566163,3,330.69,70797,23412015,0,0,0,0,0,0,0,1112,104678.32,0,0,0,398,43762.01,11,959.08,61495,1702,171056.11
20160530,0,0,0,86,4844.38,10,694.36,57921,620,44200,11,1025.48,58945,631,64604.04,2,252.49,63204,259,40471.50,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,34,6942.24,0,0,0,5,2794.17,17,1309.13,57766,75622603,6,663.20,61823,41000938,0,0,0,0,0,0,0,1112,104678.32,0,0,0,398,43762.01,23,1972.33,59130,1658,167146.08
20160531,0,0,0,86,4844.38,7,493.11,58252,613,43706.89,7,636.06,57766,624,63967.98,2,328.63,71187,257,40143.24,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,34,6942.24,0,0,0,5,2794.17,11,842.12,57878,48740445,4,422.68,62129,26260729,1,193,71812,13859666,4,195.76,57458,1108,104482.56,7,297.86,57754,391,43464.15,16,1457.80,60955,1642,165688.65
20160601,0,0,0,86,4844.38,7,487.29,57302,606,43219.60,12,1204.72,62331,612,62763.26,6,841.99,67637,252,39493.88,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,34,6942.24,0,0,0,5,2794.17,11,841.33,59731,50253567,13,1500.04,64916,97376236,1,192.63,64029,12333897,0,0,0,1108,104482.56,0,0,0,391,43464.15,25,2534,63127,1618,163347.28
20160602,0,0,0,86,4844.38,9,633.57,57969,597,42586.03,7,632.37,60425,667,69424.40,6,791.34,66220,279,45067.86,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,34,6942.24,0,0,0,5,2794.17,15,1158.96,58806,68153292,7,898.32,65887,59187950,0,0,0,0,7,437.11,60050,1101,104045.45,1,42.67,58289,390,43421.48,22,2057.28,61898,1691,174948.83
20160603,0,0,0,86,4844.38,13,911.98,57786,584,41674.05,9,851.59,61866,658,68572.81,3,391.35,64180,343,62681.53,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,34,6942.24,0,0,0,5,2794.17,18,1352.62,59059,79884018,7,802.30,63090,50616856,0,0,0,0,0,0,0,1101,104045.45,0,0,0,390,43421.48,25,2154.92,60560,1733,190798.93
20160605,0,0,0,86,4844.38,13,911.98,57786,584,41674.05,9,851.59,61866,658,68572.81,3,391.35,64180,343,62681.53,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,34,6942.24,0,0,0,5,2794.17,18,1352.62,59059,79884018,7,802.30,63090,50616856,0,0,0,0,0,0,0,1101,104045.45,0,0,0,390,43421.48,25,2154.92,60560,1733,190798.93
