日期,一房成交套数,一房成交面积,一房成交均价,一房可售套数,一房可售面积,二房成交套数,二房成交面积,二房成交均价,二房可售套数,二房可售面积,三房成交套数,三房成交面积,三房成交均价,三房可售套数,三房可售面积,四房成交套数,四房成交面积,四房成交均价,四房可售套数,四房可 >售面积,四房以上成交套数,四房以上成交面积,四房以上成交均价,四房以上可售套数,四房以上可售面积,复式成交套数,复式成交面积,复式成交>均价,复式可售套数,复式可售面积,复式住宅成交套数,复式住宅成交面积,复式住宅成交均价,复式住宅可售套数,复式住宅可售面积,别墅成交套>数,别墅成交面积,别墅成交均价,别墅可售套数,别墅可售面积,90平方米以下成交套数,90平方米以下成交面积,90平方米以下成交均价,90平方米>以下成交金额,90~140平方米成交套数,90~140平方米成交面积,90~140平方米成交均价,90~140平方米成交金额,144平方米以上成交套数,144平方 >米以上成交面积,144平方米以上成交均价,144平方米以上成交金额,商业成交套数,商业成交面积,商业成交均价,商业可售套数,商业可售面积,办>公楼成交套数,办公楼成交面积,办公楼成交均价,办公楼可售套数,办公楼可售面积,住宅成交套数,住宅成交面积,住宅成交均价,住宅可售套数,住宅可售面积
20160606,0,0,0,86,4844.38,6,421.19,58064,574,40975.90,14,1431.02,63233,641,66858.04,4,625.08,68364,336,61446.45,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,34,6942.24,0,0,0,5,2794.17,11,862.35,58789,50696304,12,1377.35,65058,89607518,1,237.59,73122,17373031,0,0,0,1101,104045.45,0,0,0,390,43421.48,24,2477.29,63649,1699,187150.93
20160607,0,0,0,86,4844.38,10,703.40,58993,564,40272.50,13,1364.72,66631,629,65611.43,2,323.96,69473,392,71576.68,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,34,6942.24,0,0,0,5,2794.17,13,968.06,58445,56577789,11,1231.02,69346,85365877,1,193,67314,12991653,0,0,0,1101,104045.45,0,0,0,390,43421.48,25,2392.08,64770,1733,195331.15
20160608,1,58.97,54823,160,9033.70,1,80.55,59723,719,51889.39,9,951.64,66997,640,66756.58,3,484.87,87252,400,72449.39,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,34,6942.24,0,0,0,5,2794.17,4,313.97,59090,18552346,8,901.90,68122,61438879,2,360.16,94722,34115133,0,0,0,1252,117185.42,0,0,0,390,43421.48,14,1576.03,72401,1981,213155.22
20160614,2,117.94,57041,148,8347.07,7,551.16,45480,685,49398.89,8,719.15,60946,612,64018.35,3,432.70,74063,385,70040.58,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,34,6942.24,0,0,0,5,2794.17,14,1085.13,56191,60973999,5,555.74,56027,31136179,1,180.08,86410,15560684,6,324.59,59603,1240,116539.92,2,79.33,58092,385,43216.51,20,1820.95,59129,1892,204831.05
20160615,0,0,0,148,8347.07,3,243.07,38971,254,19036.79,3,295.45,51793,267,31255.12,7,1048.64,53048,267,54816.62,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,34,6942.24,0,0,0,5,2794.17,4,322.77,39865,12867254,7,834.32,45585,38032247,2,430.07,68602,29503526,0,0,0,958,88072.47,0,0,0,385,43216.51,13,1587.16,50658,998,126481.76
20160616,2,117.94,60090,146,8229.13,4,283.91,52953,678,48871.91,6,583.68,56654,603,63139.22,6,785.16,62593,373,68399.81,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,34,6942.24,0,0,0,5,2794.17,9,664.67,53999,35891340,9,1106.02,61882,68442310,0,0,0,0,1,42.93,43561,1239,116496.99,0,0,0,385,43216.51,18,1770.69,58923,1862,201666.23
20160617,0,0,0,144,8106.23,9,656.87,53471,646,46508.41,9,899.01,65396,587,61443.14,6,999.79,66358,367,67511.40,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,34,6942.24,0,0,0,5,2794.17,13,998.65,58334,58255267,9,1082.63,66084,71544732,2,474.39,64207,30459036,0,0,0,1239,116496.99,0,0,0,385,43216.51,24,2555.67,62707,1806,196595.34
20160620,0,0,0,144,8106.23,5,352.76,57075,627,45178.16,8,829.36,64564,562,58903.66,2,429.99,67725,355,65730.97,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,34,6942.24,0,0,0,5,2794.17,8,616.21,58170,35844851,5,565.91,66858,37835785,2,429.99,67725,29121098,0,0,0,1238,116450.57,0,0,0,384,43173.84,15,1612.11,63768,1750,190945.18
20160621,2,106.84,57301,139,7822.37,3,213.39,57412,623,44894.05,3,315.62,70246,559,58588.04,0,0,0,355,65730.97,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,34,6942.24,0,0,0,5,2794.17,6,407.79,56463,23025091,2,228.06,76818,17519094,0,0,0,0,0,0,0,1238,116450.57,0,0,0,384,43173.84,8,635.85,63764,1738,190061.59
20160622,0,0,0,139,7822.37,15,1085.26,52644,608,43808.79,3,264.31,61458,556,58323.73,1,122.39,39150,354,65608.58,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,34,6942.24,0,0,0,5,2794.17,18,1349.57,54370,73376638,1,122.39,39150,4791531,0,0,0,0,1,46.95,62726,1237,116403.62,0,0,0,384,43173.84,19,1471.96,53105,1719,188589.63
20160623,0,0,0,139,7822.37,6,421.56,59599,602,43387.23,5,491.04,64249,551,57832.69,1,137.29,61273,353,65471.29,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,34,6942.24,0,0,0,5,2794.17,9,686.76,56910,39083443,3,363.13,71606,26002145,0,0,0,0,1,49.88,56082,1236,116353.74,0,0,0,384,43173.84,12,1049.89,61993,1707,187539.74
20160704,0,0,0,137,7704.17,0,0,0,223,16697.53,0,0,0,235,27567.89,0,0,0,196,36572.79,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,33,6746.79,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,87061.15,0,0,0,376,42764.14,0,0,0,852,101373.09
20160705,0,0,0,137,7704.17,1,98.93,38103,222,16598.60,0,0,0,235,27567.89,0,0,0,196,36572.79,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,33,6746.79,0,0,0,5,2794.17,0,0,0,0,1,98.93,38103,3769537,0,0,0,0,1,71.27,57749,936,86989.88,1,43.89,56683,375,42720.25,1,98.93,38103,851,101274.16
20160706,0,0,0,137,7704.17,0,0,0,222,16598.60,2,234.81,70278,235,27567.89,0,0,0,196,36572.79,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,33,6746.79,0,0,0,5,2794.17,0,0,0,0,2,234.81,70278,16502008,0,0,0,0,0,0,0,792,74064.80,0,0,0,330,38973.12,2,234.81,70278,851,101274.16
20160707,0,0,0,137,7704.17,0,0,0,222,16598.60,2,235.85,74626,235,27567.89,2,475.18,72917,247,50688.98,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,33,6746.79,0,0,0,5,2794.17,0,0,0,0,2,235.85,74626,17600570,2,475.18,72917,34648533,0,0,0,792,74064.80,0,0,0,330,38973.12,4,711.03,73484,902,115390.35
20160708,0,0,0,137,7704.17,0,0,0,222,16598.60,0,0,0,235,27567.89,1,193.03,74425,246,50495.95,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,33,6746.79,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,1,193.03,74425,14366279,0,0,0,792,74064.80,0,0,0,330,38973.12,1,193.03,74425,901,115197.32
20160711,0,0,0,137,7704.17,0,0,0,222,16598.60,0,0,0,235,27567.89,0,0,0,244,49991.15,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,33,6746.79,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,86504.86,0,0,0,371,42549.55,0,0,0,899,114692.52
20160712,2,99.24,60791,135,7604.93,0,0,0,222,16598.60,3,361.02,94053,200,23439.29,1,180.08,91972,214,44216.99,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,33,6746.79,0,0,0,5,2794.17,2,99.24,60791,6032912,3,361.02,94053,33955065,1,180.08,91972,16562329,0,0,0,926,86504.86,1,42.67,58130,371,42549.55,6,640.34,88313,832,104690.52
20160713,0,0,0,133,7482.81,0,0,0,220,16393.68,0,0,0,191,21538.23,0,0,0,214,44216.99,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,28,5706.28,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,4,174.60,109161,922,86330.26,0,0,0,371,42549.55,0,0,0,814,101421.91
20160714,0,0,0,133,7482.81,0,0,0,220,16393.68,0,0,0,191,21538.23,2,360.34,102590,212,43856.65,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,28,5706.28,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,2,360.34,102590,36967302,3,193.22,60449,919,86137.04,0,0,0,371,42549.55,2,360.34,102590,812,101061.57
20160715,0,0,0,133,7482.81,0,0,0,220,16393.68,0,0,0,191,21538.23,0,0,0,212,43856.65,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,28,5706.28,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,86137.04,0,0,0,371,42549.55,0,0,0,812,101061.57
20160718,0,0,0,131,7364.74,0,0,0,220,16393.68,3,361.02,87482,188,21177.21,1,180.08,102638,210,43409.12,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,28,5706.28,0,0,0,5,2794.17,0,0,0,0,3,361.02,87482,31582745,1,180.08,102638,18483131,0,0,0,916,86011.86,0,0,0,371,42549.55,4,541.10,92526,805,100134.95
20160719,0,0,0,131,7364.74,1,70.45,63893,219,16323.23,0,0,0,188,21177.21,1,122.39,40277,209,43286.73,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,28,5706.28,0,0,0,5,2794.17,1,70.45,63893,4501246,1,122.39,40277,4929523,0,0,0,0,0,0,0,916,86011.86,0,0,0,371,42549.55,2,192.84,48905,803,99942.11
20160720,0,0,0,131,7364.74,0,0,0,219,16323.23,0,0,0,188,21177.21,0,0,0,209,43286.73,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,28,5706.28,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,74029.71,2,80.40,57996,330,38973.12,0,0,0,803,99942.11
20160721,0,0,0,131,7364.74,0,0,0,219,16323.23,1,117.27,70452,188,21177.21,1,267.38,68347,161,29942.79,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,28,5706.28,0,0,0,5,2794.17,0,0,0,0,1,117.27,70452,8261922,1,267.38,68347,18274652,0,0,0,791,74029.71,0,0,0,185,29656.04,2,384.65,68989,755,86598.17
20160722,0,0,0,131,7364.74,0,0,0,219,16323.23,0,0,0,188,21177.21,0,0,0,161,29942.79,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,28,5706.28,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,74029.71,0,0,0,185,29656.04,0,0,0,755,86598.17
20160723,0,0,0,131,7364.74,0,0,0,219,16323.23,1,88.88,42085,187,21088.33,0,0,0,161,29942.79,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,28,5706.28,0,0,0,5,2794.17,1,88.88,42085,3740513,0,0,0,0,0,0,0,0,0,0,0,791,74029.71,0,0,0,185,29656.04,1,88.88,42085,754,86509.29
20160725,0,0,0,131,7364.74,0,0,0,219,16323.23,1,118.83,87632,186,20969.50,0,0,0,160,29749.76,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,28,5706.28,0,0,0,5,2794.17,0,0,0,0,1,118.83,87632,10413369,0,0,0,0,0,0,0,791,74029.71,0,0,0,185,29656.04,1,118.83,87632,752,86197.43
20160726,1,58.91,64101,130,7305.83,0,0,0,219,16323.23,5,590.37,83953,213,24146.71,0,0,0,189,35343.84,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,28,5706.28,0,0,0,5,2794.17,1,58.91,64101,3776212,5,590.37,83953,49563528,0,0,0,0,0,0,0,791,74029.71,0,0,0,185,29656.04,6,649.28,82152,807,94909.81
20160727,0,0,0,130,7305.83,0,0,0,219,16323.23,4,474.76,79498,209,23671.95,2,372.93,80027,187,34970.91,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,28,5706.28,0,0,0,5,2794.17,0,0,0,0,4,474.76,79498,37742254,2,372.93,80027,29844418,0,0,0,791,74029.71,0,0,0,185,29656.04,6,847.69,79730,801,94062.12
20160728,1,59.14,64013,129,7246.69,2,141.44,64136,217,16181.79,2,238.86,81356,207,23433.09,0,0,0,187,34970.91,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,28,5706.28,0,0,0,5,2794.17,3,200.58,64100,12857088,2,238.86,81356,19432801,0,0,0,0,0,0,0,791,74029.71,0,0,0,185,29656.04,5,439.44,73480,796,93622.68
20160729,0,0,0,129,7246.69,1,73.44,38158,216,16108.35,0,0,0,207,23433.09,0,0,0,187,34970.91,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,28,5706.28,0,0,0,5,2794.17,1,73.44,38158,2802291,0,0,0,0,0,0,0,0,0,0,0,791,74029.71,0,0,0,185,29656.04,1,73.44,38158,795,93549.24
20160801,0,0,0,129,7246.69,0,0,0,216,16108.35,2,236.94,78511,204,23078.69,0,0,0,187,34970.91,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,28,5706.28,0,0,0,5,2794.17,0,0,0,0,2,236.94,78511,18602295,0,0,0,0,0,0,0,791,74029.71,0,0,0,185,29656.04,2,236.94,78511,792,93194.84
20160803,0,0,0,126,7103.07,0,0,0,215,16010.34,0,0,0,201,22722.02,0,0,0,186,34790.83,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,28,5706.28,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,74029.71,0,0,0,185,29656.04,0,0,0,784,92416.46
20160804,0,0,0,126,7103.07,0,0,0,215,16010.34,1,117.74,75747,200,22604.28,1,193.22,68987,185,34597.61,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,28,5706.28,0,0,0,5,2794.17,0,0,0,0,1,117.74,75747,8918450,1,193.22,68987,13329717,0,0,0,791,74029.71,0,0,0,185,29656.04,2,310.96,71547,782,92105.50
20160805,0,0,0,126,7103.07,0,0,0,571,41070.68,1,118.11,77140,477,48882.52,1,261.43,69327,269,45210.32,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,28,5706.28,0,0,0,5,2794.17,0,0,0,0,1,118.11,77140,9110989,1,261.43,69327,18124179,0,0,0,1075,102583.02,0,0,0,185,29656.04,2,379.54,71758,1499,154056.79
20160808,0,0,0,126,7103.07,4,282.64,59553,565,40647.14,7,691.39,61466,469,48070.05,4,502.99,65056,264,44514.11,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,28,5706.28,0,0,0,5,2794.17,7,546.20,60001,32772497,8,930.82,63685,59279210,0,0,0,0,0,0,0,1075,102583.02,0,0,0,185,29656.04,15,1477.02,62323,1480,152124.57
20160809,0,0,0,126,7103.07,1,70.25,55636,564,40576.89,2,212.66,64675,469,48170.35,1,179.90,87074,316,58665.76,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,1,70.25,55636,3908439,2,212.66,64675,13753738,1,179.90,87074,15664617,7,352.62,60027,1193,114212.55,0,0,0,224,33152.07,4,462.81,72010,1532,166940.47
20160810,0,0,0,126,7103.07,4,277.30,63675,560,40299.59,1,118.11,77954,468,48052.24,2,362.26,72015,309,57026.04,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,4,277.30,63675,17657047,2,242.78,72549,17613544,1,237.59,74421,17681783,11,565.07,72733,1182,113647.48,3,119.53,58403,221,33032.54,7,757.67,69888,1520,164905.34
20160811,0,0,0,126,7103.07,2,140.36,59872,558,40159.23,3,349.22,68785,465,47703.02,4,1004.37,81711,307,56496.85,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,3,228.24,51379,11726815,1,105.66,71485,7553129,5,1160.05,82077,95213352,0,0,0,1182,113647.48,0,0,0,221,33032.54,9,1493.95,76638,1513,163886.57
20160812,0,0,0,126,7103.07,1,70.45,64251,557,40088.78,1,117.74,78744,464,47585.28,0,0,0,307,56496.85,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,1,70.45,64251,4526462,1,117.74,78744,9271320,0,0,0,0,0,0,0,1182,113647.48,0,0,0,221,33032.54,2,188.19,73318,1511,163698.38
20160820,0,0,0,125,7044.07,0,0,0,554,39879.93,0,0,0,456,46672.02,0,0,0,301,55313.58,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,1,32.24,66998,1178,113400.08,1,68.58,56692,220,32963.96,0,0,0,1493,161334
20160822,0,0,0,125,7044.07,0,0,0,554,39879.93,0,0,0,456,46672.02,0,0,0,301,55313.58,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,113400.08,0,0,0,220,32963.96,0,0,0,1493,161334
20160823,0,0,0,125,7044.07,0,0,0,554,39879.93,0,0,0,456,46672.02,0,0,0,301,55313.58,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,113400.08,0,0,0,220,32963.96,0,0,0,1493,161334
20160824,0,0,0,125,7044.07,0,0,0,554,39879.93,0,0,0,456,46672.02,0,0,0,301,55313.58,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,113400.08,0,0,0,220,32963.96,0,0,0,1493,161334
20160825,0,0,0,125,7044.07,1,70.25,58228,553,39809.68,0,0,0,456,46672.02,0,0,0,301,55313.58,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,1,70.25,58228,4090505,0,0,0,0,0,0,0,0,0,0,0,1178,113400.08,0,0,0,220,32963.96,1,70.25,58228,1492,161263.75
20160826,0,0,0,125,7044.07,0,0,0,553,39809.68,0,0,0,456,46672.02,0,0,0,301,55313.58,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,1,46.93,66274,1177,113353.15,0,0,0,220,32963.96,0,0,0,1492,161263.75
20160829,0,0,0,125,7044.07,0,0,0,553,39809.68,0,0,0,456,46672.02,0,0,0,301,55313.58,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,113273.95,0,0,0,220,32963.96,0,0,0,1492,161263.75
20160830,0,0,0,125,7044.07,0,0,0,553,39809.68,0,0,0,456,46672.02,0,0,0,301,55313.58,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,113273.95,0,0,0,220,32963.96,0,0,0,1492,161263.75
20160831,0,0,0,125,7044.07,6,483.84,43677,547,39325.84,0,0,0,456,46672.02,0,0,0,301,55313.58,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,4,286.78,45747,13119248,2,197.06,40665,8013464,0,0,0,0,0,0,0,1176,113273.95,0,0,0,220,32963.96,6,483.84,43677,1486,160779.91
20160901,0,0,0,125,7044.07,0,0,0,547,39325.84,0,0,0,456,46672.02,0,0,0,301,55313.58,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,113273.95,0,0,0,220,32963.96,0,0,0,1486,160779.91
20160902,0,0,0,125,7044.07,6,418.21,66487,541,38907.63,8,810.41,74268,448,45861.61,6,820.93,72837,295,54492.65,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,8,595.74,65730,39157960,11,1273.91,73021,93021585,1,179.90,86759,15607919,0,0,0,1176,113273.95,0,0,0,220,32963.96,20,2049.55,72107,1466,158730.36
20160904,0,0,0,125,7044.07,0,0,0,541,38907.63,0,0,0,447,45742.76,0,0,0,295,54492.65,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,113273.95,0,0,0,220,32963.96,0,0,0,1465,158611.51
20160905,0,0,0,125,7044.07,0,0,0,541,38907.63,0,0,0,447,45742.76,0,0,0,295,54492.65,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,113273.95,0,0,0,220,32963.96,0,0,0,1465,158611.51
20160906,0,0,0,125,7044.07,0,0,0,541,38907.63,0,0,0,447,45742.76,0,0,0,295,54492.65,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,113273.95,0,0,0,220,32963.96,0,0,0,1465,158611.51
20160907,0,0,0,125,7044.07,0,0,0,541,38907.63,0,0,0,447,45742.76,0,0,0,294,54230.94,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,113273.95,0,0,0,220,32963.96,0,0,0,1464,158349.80
20160908,0,0,0,125,7044.07,0,0,0,541,38907.63,0,0,0,447,45742.76,1,261.71,70777,294,54230.94,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,0,0,0,0,0,0,0,0,1,261.71,70777,18523169,1,46.94,63272,1175,113227.01,1,77.69,51621,219,32886.27,1,261.71,70777,1464,158349.80
20160911,0,0,0,125,7044.07,0,0,0,539,38767.09,1,86.96,63958,442,45256.67,2,447.53,78979,291,53734.29,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,1,86.96,63958,5561808,0,0,0,0,2,447.53,78979,35345622,0,0,0,1175,113227.01,0,0,0,219,32886.27,3,534.49,76535,1454,157226.52
20160912,0,0,0,125,7044.07,0,0,0,539,38767.09,2,210.53,78559,440,45046.14,1,237.59,91091,290,53496.70,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,1,89.45,63988,5723706,1,121.08,89324,10815309,1,237.59,91091,21642365,0,0,0,1175,113227.01,0,0,0,219,32886.27,3,448.12,85203,1451,156778.40
20160913,0,0,0,125,7044.07,0,0,0,539,38767.09,1,121.08,99373,439,44925.06,2,364.67,68944,288,53132.03,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,0,0,0,0,2,248.16,80784,20047466,1,237.59,72084,17126429,0,0,0,1175,113227.01,0,0,0,219,32886.27,3,485.75,76529,1448,156292.65
20160918,0,0,0,125,7044.07,0,0,0,538,38698.63,2,222.57,87675,429,43788.25,1,267.45,80612,285,52329.94,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,0,0,0,0,2,222.57,87675,19513932,1,267.45,80612,21559770,0,0,0,1175,113227.01,0,0,0,219,32886.27,3,490.02,83820,1434,154285.29
20160919,0,0,0,125,7044.07,0,0,0,538,38698.63,2,239.19,82075,427,43549.06,1,127.08,70180,284,52202.86,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,0,0,0,0,3,366.27,77948,28549999,0,0,0,0,0,0,0,1175,113227.01,0,0,0,219,32886.27,3,366.27,77948,1431,153919.02
20160920,0,0,0,125,7044.07,1,68.48,64362,537,38630.15,1,117.46,80283,426,43431.60,0,0,0,284,52202.86,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,1,68.48,64362,4407529,1,117.46,80283,9430060,0,0,0,0,3,177.01,107629,1172,113050,1,69.02,55733,218,32817.25,2,185.94,74420,1429,153733.08
20160921,0,0,0,125,7044.07,0,0,0,537,38630.15,1,87.53,54453,425,43344.07,2,447.46,81733,282,51755.40,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,1,87.53,54453,4766299,0,0,0,0,2,447.46,81733,36572144,0,0,0,1172,113050,0,0,0,218,32817.25,3,534.99,77270,1426,153198.09
20160922,0,0,0,125,7044.07,1,68.46,67565,536,38561.69,0,0,0,425,43344.07,2,373.30,80730,280,51382.10,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,1,68.46,67565,4625517,0,0,0,0,2,373.30,80730,30136383,1,80.95,58317,1171,112969.05,0,0,0,218,32817.25,3,441.76,78690,1423,152756.33
20160926,0,0,0,125,7044.07,2,140.45,57158,533,38352.76,1,117.74,78758,419,42657.64,1,180.08,95294,277,50741.54,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,2,140.45,57158,8027857,1,117.74,78758,9272959,1,180.08,95294,17160541,0,0,0,1170,112921.50,0,0,0,218,32817.25,4,438.27,78630,1411,151220.41
20160927,0,0,0,125,7044.07,0,0,0,533,38352.76,1,121.08,90674,418,42536.56,2,394.40,69958,275,50347.14,0,0,0,6,1316.06,0,0,0,3,1602.85,0,0,0,29,6340.48,0,0,0,5,2794.17,0,0,0,0,2,248.16,80648,20013574,1,267.32,69418,18556698,0,0,0,1170,112921.50,0,0,0,218,32817.25,3,515.48,74824,1408,150704.93
