日期,一房成交套数,一房成交面积,一房成交均价,一房可售套数,一房可售面积,二房成交套数,二房成交面积,二房成交均价,二房可售套数,二房可售面积,三房成交套数,三房成交面积,三房成交均价,三房可售套数,三房可售面积,四房成交套数,四房成交面积,四房成交均价,四房可售套数,四房可 >售面积,四房以上成交套数,四房以上成交面积,四房以上成交均价,四房以上可售套数,四房以上可售面积,复式成交套数,复式成交面积,复式成交>均价,复式可售套数,复式可售面积,复式住宅成交套数,复式住宅成交面积,复式住宅成交均价,复式住宅可售套数,复式住宅可售面积,别墅成交套>数,别墅成交面积,别墅成交均价,别墅可售套数,别墅可售面积,90平方米以下成交套数,90平方米以下成交面积,90平方米以下成交均价,90平方米>以下成交金额,90~140平方米成交套数,90~140平方米成交面积,90~140平方米成交均价,90~140平方米成交金额,144平方米以上成交套数,144平方米以上成交面积,144平方米以上成交均价,144平方米以上成交金额,商业成交套数,商业成交面积,商业成交均价,商业可售套数,商业可售面积,办>公楼成交套数,办公楼成交面积,办公楼成交均价,办公楼可售套数,办公楼可售面积,住宅成交套数,住宅成交面积,住宅成交均价,住宅可售套数,住宅可售面积
20160305,0,0,0,548,63163.79,3,265.50,69607,901,101926.98,0,0,0,496,79403.15,7,819.42,60429,770,147625.19,0,0,0,123,31730.53,1,158.51,60748,73,15992.26,0,0,0,60,16341.51,0,0,0,3,1570.71,7,624.40,67481,42135368,1,92.48,67233,6217754,3,526.55,55595,29273750,0,0,0,1265,313252.25,0,0,0,494,85155.63,11,1243.43,62430,3539,498117.09
20160307,0,0,0,548,63163.79,0,0,0,901,101926.98,2,150.87,63027,494,79252.28,4,455.37,63802,766,147169.82,0,0,0,123,31730.53,0,0,0,73,15992.26,0,0,0,60,16341.51,0,0,0,3,1570.71,4,330.17,65312,21563925,1,92.48,66320,6133260,1,183.59,59182,10865181,0,0,0,1265,313252.25,0,0,0,494,85155.63,6,606.24,63609,3533,497510.85
20160309,0,0,0,542,62658.67,2,172.84,39310,889,100724.18,1,249.23,93300,488,78180.85,3,322.97,51777,760,146338.72,0,0,0,123,31730.53,0,0,0,72,15723.14,0,0,0,60,16341.51,0,0,0,3,1570.71,7,394.85,47372,18704673,2,233.40,47691,11131047,1,249.23,93300,23253042,0,0,0,1265,313252.25,20,4851.30,55200,473,80381.82,10,877.48,60501,3483,492368.03
20160311,0,0,0,542,62658.67,5,466.80,55583,876,99516.80,4,496.64,64659,478,76845.09,34,5639.04,75511,721,140056.20,5,1089.97,82733,116,30247.26,2,333.07,80899,69,15221.93,0,0,0,60,16341.51,0,0,0,3,1570.71,6,517.17,62505,32325758,8,929.45,50965,47369270,36,6578.90,79237,521292082,9,1135.75,83637,1252,311885.61,13,3471.66,50600,460,76910.16,50,8025.52,74885,3380,479320.27
20160314,0,0,0,542,62658.67,4,346.70,66194,866,98647.75,6,864.58,77972,472,75980.51,0,0,0,711,138600.68,0,0,0,116,30247.26,0,0,0,68,15057.37,0,0,0,60,16341.51,0,0,0,3,1570.71,4,346.70,66194,22949578,4,552.14,75741,41819862,2,312.44,81914,25593260,0,0,0,1250,311780.46,0,0,0,433,69742.78,10,1211.28,74601,3353,475966.56
20160315,4,349.98,111990,538,62308.69,14,1363.85,69382,857,97691.34,0,0,0,472,75980.51,0,0,0,711,138600.68,1,141.33,34706,115,30105.93,0,0,0,68,15057.37,0,0,0,60,16341.51,0,0,0,3,1570.71,30,2033.38,65651,133493516,4,443.71,53003,23518115,1,224.67,93303,20962352,4,241.12,68176,1246,311539.34,0,0,0,433,69742.78,35,2701.76,65873,3323,473672.24
20160317,2,200.36,64737,533,61516.24,4,362.84,69484,736,87206.47,3,443.49,59509,466,75094.43,2,370.11,58894,708,137958.12,2,282.66,35481,113,29823.27,2,366.06,55146,66,14691.31,0,0,0,60,16341.51,0,0,0,3,1570.71,15,1030.24,56730,58445867,5,606.48,48037,29133637,6,1065.61,59092,62969079,3,521.24,61832,1241,310907.56,2,187.86,86776,431,69554.92,26,2702.33,55711,3161,458781.11
20160318,0,0,0,533,61516.24,0,0,0,736,87206.47,8,1237.49,73725,458,73856.94,7,1224.75,68597,701,136733.37,1,141.30,35885,112,29681.97,0,0,0,66,14691.31,0,0,0,60,16341.51,0,0,0,3,1570.71,0,0,0,0,6,835.79,70697,59088222,10,1767.75,68579,121230286,54,5603.03,96289,1187,305304.53,8,2073.36,72003,423,67481.56,16,2603.54,69259,3145,456177.57
20160320,0,0,0,529,61091.76,2,177.90,58397,839,95814.61,1,149.38,82846,455,73450.10,4,735.38,79169,691,134919.41,0,0,0,111,29427.35,2,415.30,59745,63,14014.91,0,0,0,60,16341.51,0,0,0,3,1570.71,2,177.90,58397,10388779,0,0,0,0,7,1300.06,73387,95406993,0,0,0,1161,296086.69,0,0,0,423,67481.56,9,1477.96,71582,3195,458928.99
20160321,0,0,0,529,61091.76,2,178.99,69698,835,95472.55,2,295.31,78391,453,73154.79,4,735.38,75544,687,134184.03,1,254.62,88220,110,29172.73,0,0,0,63,14014.91,0,0,0,60,16341.51,0,0,0,3,1570.71,2,178.99,69698,12475240,1,138.39,72260,10000000,6,1146.92,79487,91165627,0,0,0,1161,296086.69,0,0,0,423,67481.56,9,1464.30,77608,3184,457301.62
20160322,0,0,0,960,111138.18,1,92.71,75362,1148,150228.69,2,367.72,70864,743,147838.41,13,2135.22,72264,597,125419.81,1,141.33,37800,110,29468.23,1,165.81,82474,66,15650.44,0,0,0,60,16341.51,0,0,0,3,1570.71,24,1534.50,41808,64154526,5,661.51,58774,38879570,13,2241.28,74726,167481073,2,194.69,65388,1159,295892,0,0,0,423,67481.56,42,4437.29,60964,4107,628420.11
20160323,0,0,0,960,111138.18,1,85.98,38496,1141,149624.14,0,0,0,741,147524.57,3,422.62,37902,594,124997.19,0,0,0,110,29468.23,1,239.89,64336,65,15410.55,0,0,0,60,16341.51,0,0,0,3,1570.71,23,1446.82,40942,59235252,3,422.62,37902,16018146,1,239.89,64336,15433612,2,267.66,66305,1156,295431.11,4,591.11,91444,419,66890.45,27,2109.33,42993,4057,624438.91
20160324,0,0,0,960,111138.18,4,355.23,77288,1139,149454.60,3,442.52,74842,740,147395.89,0,0,0,594,124997.19,0,0,0,110,29468.23,0,0,0,65,15410.55,0,0,0,60,16341.51,0,0,0,3,1570.71,20,1431.14,57670,82534396,3,372.62,49779,18548673,2,313.84,84413,26492101,1,193.23,66001,1156,295431.11,2,229.76,91313,417,66660.69,25,2117.60,60245,4051,623860.30
20160325,0,0,0,960,111138.18,0,0,0,1138,149371.08,4,368.78,52469,765,149215.17,10,899.80,65094,665,131393.16,0,0,0,110,29468.23,0,0,0,65,15410.55,0,0,0,60,16341.51,0,0,0,3,1570.71,12,1046.95,62636,65576252,2,221.63,55702,12345223,0,0,0,0,1,133.83,68504,1883,338734.77,0,0,0,365,56825.35,14,1268.58,61424,4146,631992.03
20160326,14,1949.49,99603,946,109188.69,15,1965.61,82304,1125,147568.16,1,75.44,66047,764,149139.73,27,4565.40,74759,638,126827.76,0,0,0,110,29468.23,1,168.14,80798,64,15242.41,0,0,0,60,16341.51,0,0,0,3,1570.71,16,1337.77,66533,89006446,4,451.62,61742,27884042,39,7057.24,85594,604060852,1,133.83,66616,1882,338600.94,0,0,0,365,56825.35,59,8846.63,81494,4089,623308.09
20160327,10,1204.06,101992,938,108160.20,9,1225.73,101708,1114,146179.69,3,311.05,58259,761,148828.68,9,1778.33,77796,629,125049.43,1,328.17,90098,110,29468.23,0,0,0,64,15242.41,0,0,0,60,16341.51,0,0,0,3,1570.71,12,1043.88,88361,92237785,4,499.11,68183,34030953,18,3573.19,90051,321768547,0,0,0,1882,338600.94,0,0,0,365,56825.35,34,5116.18,87573,4056,618532.91
20160328,0,0,0,865,100456.40,0,0,0,1069,138392.45,1,75.43,60131,757,148223.90,4,458.62,61540,625,124590.81,0,0,0,110,29468.23,0,0,0,64,15242.41,0,0,0,60,16341.51,0,0,0,3,1570.71,3,254.84,63995,16308454,1,92.48,65771,6082494,1,186.73,55526,10368376,0,0,0,1882,338600.94,0,0,0,365,56825.35,5,534.05,61341,3930,601978.47
20160329,0,0,0,1107,121833.74,2,177.10,71806,1068,138302.98,0,0,0,1201,216942.96,4,610.37,61697,621,123980.44,0,0,0,110,29468.23,0,0,0,64,15242.41,0,0,0,60,16341.51,0,0,0,3,1570.71,2,177.10,71806,12716926,2,214.51,49565,10632150,3,517.83,61228,31705804,14,1503.60,98398,1893,345148.20,0,0,0,417,66713.30,7,909.44,60537,4610,691253.06
20160330,2,173.07,91502,1107,121833.74,8,671.04,58872,1060,137631.07,2,253.12,64621,1199,216689.84,1,183.38,57850,620,123797.06,4,864.69,84812,108,29185.59,0,0,0,64,15242.41,0,0,0,60,16341.51,0,0,0,3,1570.71,16,1317.98,58344,76895782,4,535.76,49082,26296110,3,765.43,96684,74005114,13,1163.97,86740,1879,343782.92,0,0,0,417,66713.30,23,2619.17,67654,4591,689388.14
20160331,3,507.46,95004,1104,121326.28,0,0,0,1057,137379.92,1,202.69,92251,1199,216689.84,0,0,0,620,123797.06,0,0,0,108,29185.59,0,0,0,64,15242.41,0,0,0,60,16341.51,0,0,0,3,1570.71,0,0,0,0,0,0,0,0,4,710.15,94218,66909066,3,521.44,60766,1876,343261.48,0,0,0,417,66713.30,4,710.15,94218,4585,688629.53
20160401,0,0,0,1104,121326.28,13,1226.75,51587,1044,136150.12,6,759.28,73117,1193,215930.56,3,271.77,65060,617,123525.29,0,0,0,108,29185.59,0,0,0,64,15242.41,0,0,0,60,16341.51,0,0,0,3,1570.71,11,944.28,57645,54433434,9,972.24,54086,52584541,2,341.28,86333,29463767,5,832.24,62034,1871,342429.24,0,0,0,417,66713.30,22,2257.80,60449,4563,686368.68
20160405,0,0,0,1102,120989.44,0,0,0,1039,135588.61,2,295.23,81666,1189,215313.19,1,89.69,63901,597,120097.37,0,0,0,106,28818.81,0,0,0,63,15074.14,0,0,0,60,16341.51,0,0,0,3,1570.71,1,89.69,63901,5731244,4,505.36,53562,27068273,1,156.92,87281,13696159,2,387.25,60600,1869,342041.99,0,0,0,417,66713.30,6,751.97,61832,4526,680522.94
20160406,0,0,0,1102,120989.44,2,169.85,59494,1038,135500.39,1,114.09,45628,1188,215199.10,0,0,0,597,120097.37,0,0,0,106,28818.81,0,0,0,63,15074.14,0,0,0,60,16341.51,0,0,0,3,1570.71,2,169.85,59494,10104971,1,114.09,45628,5205711,0,0,0,0,3,446.38,128281,1866,341595.61,0,0,0,417,66713.30,3,283.94,53922,4524,680320.63
20160407,0,0,0,1102,120989.44,2,164.68,51597,1036,135335.71,1,128.68,50428,1187,215070.42,2,182.11,64311,595,119915.26,0,0,0,106,28818.81,0,0,0,63,15074.14,0,0,0,60,16341.51,0,0,0,3,1570.71,8,566.76,50490,28615901,2,221.22,54613,12081524,0,0,0,0,0,0,0,1866,341595.61,0,0,0,417,66713.30,10,787.98,51648,4514,679532.65
20160408,0,0,0,1102,120989.44,4,344.69,65481,1033,135080.25,1,139.38,83798,1186,214931.04,3,272,64363,592,119643.26,0,0,0,106,28818.81,0,0,0,63,15074.14,0,0,0,60,16341.51,0,0,0,3,1570.71,6,524.12,64768,33946117,2,231.95,76789,17811098,0,0,0,0,4,1707.69,35000,1862,339887.92,1,268.40,35000,416,66444.90,8,756.07,68456,4507,678865.81
20160411,0,0,0,1163,127461.01,1,81.63,66622,1069,141612.55,0,0,0,1159,209705.01,0,0,0,588,118765.98,0,0,0,105,28677.53,0,0,0,63,15074.14,0,0,0,210,30686.54,0,0,0,3,1570.71,1,81.63,66622,5438327,0,0,0,0,0,0,0,0,3,532.12,63657,1859,339355.80,0,0,0,373,58113.04,1,81.63,66622,4410,679669.07
20160412,0,0,0,1163,127461.01,2,176.87,57120,1065,141270.72,3,406.52,67535,1132,204352.76,0,0,0,588,118765.98,0,0,0,105,28677.53,0,0,0,63,15074.14,0,0,0,210,30686.54,0,0,0,3,1570.71,2,176.87,57120,10102846,3,406.52,67535,27454431,0,0,0,0,1,133.83,61387,1858,339221.97,0,0,0,373,58113.04,5,583.39,64378,4379,673974.99
20160413,2,175.34,78563,1109,118210.99,1,102.14,57860,911,121043.22,2,409.88,90504,1130,203942.88,0,0,0,588,118765.98,0,0,0,105,28677.53,0,0,0,63,15074.14,0,0,0,210,30686.54,0,0,0,3,1570.71,2,175.34,78563,13775180,1,102.14,57860,5909814,2,409.88,90504,37095874,23,1514.48,64425,1835,337707.49,0,0,0,373,58113.04,5,687.36,82607,4169,644087.59
20160414,0,0,0,1109,118210.99,5,432.59,60943,865,116804.30,10,1432.41,73313,1105,201216.63,0,0,0,583,117662.29,0,0,0,105,28677.53,0,0,0,56,13689.81,0,0,0,210,30686.54,0,0,0,3,1570.71,5,432.59,60943,26363212,5,669.56,73147,48976330,5,762.85,73459,56038536,20,1344.64,62199,1815,336362.85,0,0,0,373,58113.04,15,1865,70444,4086,634634.40
20160415,1,84.65,88650,1108,118126.34,0,0,0,854,115828.15,8,1082.87,70451,1078,197324.25,1,89.71,68833,582,117572.58,0,0,0,105,28677.53,0,0,0,56,13689.81,0,0,0,210,30686.54,0,0,0,3,1570.71,3,249.81,75109,18763100,3,401.76,73247,29427796,4,605.66,68979,41778061,23,1866.78,63162,1792,334496.07,6,865.15,84786,367,57247.89,10,1257.23,71561,4046,629591.51
20160416,0,0,0,1108,118126.34,0,0,0,854,115828.15,0,0,0,1074,196624.93,1,363.90,117999,424,90084.83,0,0,0,77,22612.27,0,0,0,31,9468.85,0,0,0,210,30686.54,0,0,0,3,1570.71,0,0,0,0,0,0,0,0,1,363.90,117999,42939953,1,90.99,91319,1791,334405.08,18,5215.22,63984,349,52032.67,1,363.90,117999,4143,611419.27
20160419,0,0,0,1108,118126.34,2,168.13,65708,964,125248.15,5,705.29,71803,1048,194388.43,1,89.82,56246,371,85325.87,0,0,0,77,22612.27,2,512.50,65506,26,8302.17,0,0,0,210,30686.54,0,0,0,3,1570.71,3,257.95,62413,16099537,3,402.46,71812,28901327,4,815.33,67840,55312199,21,1742.11,79243,1766,327383.32,0,0,0,311,46833.29,10,1475.74,67975,4125,607065.22
20160420,8,936.17,88003,1004,107497.61,6,508.28,87161,913,117478.86,3,419.72,71266,1058,194909.65,0,0,0,267,66921.22,0,0,0,77,22612.27,0,0,0,33,9686.50,0,0,0,210,30686.54,0,0,0,3,1570.71,11,937.34,85050,79721160,2,268.16,72901,19549015,4,658.67,87037,57328936,21,1408.08,63656,1745,325975.24,0,0,0,311,46833.29,17,1864.17,84005,3883,572168.10
20160421,7,596.71,88186,975,103219.97,3,566.84,110976,892,113386.25,2,298.30,79660,1047,192989.79,0,0,0,258,64427.71,0,0,0,77,22612.27,0,0,0,33,9686.50,0,0,0,210,30686.54,0,0,0,3,1570.71,7,596.71,88186,52621670,2,274.36,82265,22570165,3,590.78,108497,64097760,20,1341.62,63199,1725,324633.62,0,0,0,311,46833.29,12,1461.85,95283,3813,559384.48
20160422,4,342.22,88324,971,102877.75,6,509.57,52622,889,113121.19,1,86.70,46875,1046,192903.09,2,370.32,51681,237,60521.79,0,0,0,77,22612.27,1,158.51,56808,32,9527.99,1,186.18,61788,209,30500.36,0,0,0,3,1570.71,11,938.49,65110,61105232,0,0,0,0,4,715.01,55449,39646865,20,1567.48,62412,1705,323066.14,0,0,0,311,46833.29,15,1653.50,60933,3782,554439.89
20160425,0,0,0,967,102536.09,11,1053.73,44246,877,111981.48,2,280.29,59434,1035,191267.49,0,0,0,235,60059.09,0,0,0,71,21274.15,0,0,0,32,9527.99,0,0,0,209,30500.36,0,0,0,3,1570.71,5,441.10,44249,19518246,7,741.36,44243,32799991,1,151.56,72342,10964085,0,0,0,1684,321656.14,0,0,0,311,46833.29,13,1334.02,47437,3747,549522.10
20160426,6,510.49,87496,970,103095.10,3,362.66,82289,877,111960.52,1,133.86,73434,1060,196409.41,0,0,0,255,63394.17,3,842.56,97420,81,23392.89,0,0,0,40,10931.07,0,0,0,209,30500.36,0,0,0,3,1570.71,14,1152.64,65459,75450459,1,133.86,73434,9829871,4,1040.33,99694,103714917,21,1410.90,61456,1663,320245.24,0,0,0,311,46833.29,19,2326.83,81224,3807,561581.71
20160427,0,0,0,970,103095.10,6,1096.94,116389,871,110867.93,1,205.26,115547,1059,196204.15,0,0,0,249,62305.04,3,735.83,110823,69,20454.89,1,251.55,59898,39,10679.52,0,0,0,209,30500.36,0,0,0,3,1570.71,17,997.44,50708,50578177,2,243.44,42689,10392300,8,1961.91,118540,232564387,43,3596.72,61719,1621,316715.84,0,0,0,311,46833.29,27,3202.79,91650,3765,555091.97
20160428,7,597.30,89842,963,102497.80,7,1023.42,77271,864,109844.51,20,3103.85,70307,1088,200002.60,0,0,0,329,72423.57,0,0,0,69,20454.89,0,0,0,39,10679.52,0,0,0,209,30500.36,0,0,0,3,1570.71,8,683.28,83141,56808491,13,1685.71,73372,123683148,13,2355.58,72371,170475246,7,469.04,66163,1617,321438.98,4,549.21,90177,345,51483.46,34,4724.57,74285,3860,567388.23
20160429,1,85.21,93452,1027,109362.24,2,243.13,82606,899,116286.34,0,0,0,1090,200355.50,0,0,0,304,67758.96,0,0,0,68,20200.05,0,0,0,34,9002.78,0,0,0,209,30500.36,0,0,0,3,1570.71,17,1088.09,53166,57849823,2,243.13,82606,20084009,0,0,0,0,10,735.59,83966,1607,320703.39,0,0,0,345,51483.46,19,1331.22,58543,3914,573448.33
20160503,0,0,0,1104,120248.91,0,0,0,967,129070.01,0,0,0,1090,200355.50,0,0,0,303,67618.06,0,0,0,66,19917.39,0,0,0,34,9002.78,0,0,0,209,30500.36,0,0,0,3,1570.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,313688.30,0,0,0,337,50195.77,0,0,0,3782,578787.41
20160504,1,87.15,80291,1103,120161.76,2,338.79,106199,965,128731.22,0,0,0,1090,200355.50,0,0,0,303,67618.06,0,0,0,66,19917.39,0,0,0,34,9002.78,0,0,0,209,30500.36,0,0,0,3,1570.71,1,87.15,80291,6997355,1,141.02,101167,14266625,1,197.77,109787,21712616,8,868.55,102927,1567,312819.75,0,0,0,337,50195.77,3,425.94,100898,3779,578361.47
