日期,一房成交套数,一房成交面积,一房成交均价,一房可售套数,一房可售面积,二房成交套数,二房成交面积,二房成交均价,二房可售套数,二房可售面积,三房成交套数,三房成交面积,三房成交均价,三房可售套数,三房可售面积,四房成交套数,四房成交面积,四房成交均价,四房可售套数,四房可 >售面积,四房以上成交套数,四房以上成交面积,四房以上成交均价,四房以上可售套数,四房以上可售面积,复式成交套数,复式成交面积,复式成交>均价,复式可售套数,复式可售面积,复式住宅成交套数,复式住宅成交面积,复式住宅成交均价,复式住宅可售套数,复式住宅可售面积,别墅成交套>数,别墅成交面积,别墅成交均价,别墅可售套数,别墅可售面积,90平方米以下成交套数,90平方米以下成交面积,90平方米以下成交均价,90平方米>以下成交金额,90~140平方米成交套数,90~140平方米成交面积,90~140平方米成交均价,90~140平方米成交金额,144平方米以上成交套数,144平方米以上成交面积,144平方米以上成交均价,144平方米以上成交金额,商业成交套数,商业成交面积,商业成交均价,商业可售套数,商业可售面积,办>公楼成交套数,办公楼成交面积,办公楼成交均价,办公楼可售套数,办公楼可售面积,住宅成交套数,住宅成交面积,住宅成交均价,住宅可售套数,住宅可售面积
20160505,7,604.24,86389,1118,123238.45,2,230.92,94291,981,132026.07,4,640.87,95739,1095,201336.19,0,0,0,312,70111.57,0,0,0,66,19917.39,0,0,0,34,9002.78,0,0,0,209,30500.36,0,0,0,3,1570.71,8,694.14,86852,60287574,1,141.02,97048,13685758,4,640.87,95739,61355940,10,806.04,62988,1557,312013.71,0,0,0,337,50195.77,13,1476.03,91685,3824,588207.21
20160506,3,258.98,86201,1115,122979.47,1,89.80,95592,883,123731.59,0,0,0,1095,201336.19,0,0,0,312,70111.57,0,0,0,66,19917.39,0,0,0,34,9002.78,0,0,0,209,30500.36,0,0,0,3,1570.71,4,348.78,88619,30908380,0,0,0,0,0,0,0,0,13,1196.21,63546,1542,310446.35,0,0,0,337,50195.77,4,348.78,88619,3723,579653.75
20160509,0,0,0,1113,122842.96,0,0,0,807,116822.92,0,0,0,1056,191634.25,0,0,0,237,45421.61,0,0,0,66,19917.39,0,0,0,31,7176.44,0,0,0,209,30500.36,0,0,0,3,1570.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,280370.37,0,0,0,337,50195.77,0,0,0,3528,536390.33
20160510,21,2107.93,90877,1092,120735.03,15,1324.60,53172,792,115498.32,0,0,0,1055,191429,1,278.73,87899,236,45142.88,1,252.06,117706,62,18744.41,0,0,0,31,7176.44,8,716.04,133810,201,29784.32,0,0,0,3,1570.71,39,3367.40,80843,272231886,1,113.32,149223,16910000,6,1198.64,102479,122835160,0,0,0,1086,275178.19,0,0,0,303,45545.60,46,4679.36,88041,3478,530584.80
20160511,1,121.91,45558,1091,120613.12,13,1142.44,45892,793,115588.13,4,787.16,86309,1052,190847.09,0,0,0,236,45142.88,2,580.69,111088,61,18492.35,0,0,0,31,7176.44,0,0,0,201,29784.32,0,0,0,3,1570.71,13,1142.44,45892,52428345,1,121.91,45558,5554025,6,1367.85,96828,132446613,3,401.49,61414,1101,276437.55,0,0,0,303,45545.60,20,2632.20,72346,3474,529718.73
20160512,2,171.80,85288,1089,120441.32,3,370.86,94894,790,115217.27,0,0,0,1054,191166.82,0,0,0,293,55230.20,0,0,0,77,21931.45,0,0,0,48,9994.32,0,0,0,201,29784.32,0,0,0,3,1570.71,3,261.60,88618,23182389,2,281.06,94863,26662245,0,0,0,0,1,329.77,89619,1100,276107.78,0,0,0,303,45545.60,5,542.66,91852,3561,545840.10
20160513,3,261.45,81597,1086,120179.87,4,451.68,69098,784,114600.45,0,0,0,1055,191378.97,0,0,0,484,88566.33,0,0,0,89,24557.61,0,0,0,51,10648.50,0,0,0,201,29784.32,0,0,0,3,1570.71,6,516.89,61041,31551302,0,0,0,0,1,196.24,106974,20992619,0,0,0,1100,276107.78,0,0,0,303,45545.60,7,713.13,73681,3803,587402.36
20160517,0,0,0,837,98199.95,3,404.37,80029,940,127253.56,1,160.06,96727,691,139698.79,4,735.80,56344,522,111386.95,0,0,0,89,24557.61,0,0,0,54,12474.84,0,0,0,199,29618.17,0,0,0,3,1570.71,2,176.16,45878,8081923,0,0,0,0,6,1124.07,72255,81219243,0,0,0,1767,354840.23,0,0,0,311,46833.29,8,1300.23,68681,3386,550998.73
20160518,3,257,88746,834,97942.95,5,851.05,104157,921,125219.59,2,257.43,49306,689,139441.36,0,0,0,522,111386.95,1,257.63,104669,89,24557.61,0,0,0,54,12474.84,0,0,0,199,29618.17,0,0,0,3,1570.71,4,346.80,89686,31103055,3,398.15,67405,26837232,4,878.16,106096,93169145,4,775.02,63091,1763,354065.21,0,0,0,311,46833.29,11,1623.11,93099,3362,548450.33
20160519,11,1726.45,97395,823,96216.50,6,939.76,103834,914,124204.34,21,2965.90,72854,707,140630.30,3,272.23,62446,571,115783.86,0,0,0,89,24557.61,0,0,0,54,12474.84,0,0,0,199,29618.17,0,0,0,3,1570.71,8,675.45,74691,50450088,10,1305.71,74366,97100755,23,3923.18,89533,351252472,0,0,0,1783,361253.03,0,0,0,345,51483.46,41,5904.34,84481,3411,551294.48
20160520,1,85.21,94055,1064,117508.63,5,674.49,94916,909,123517.17,7,990.27,71171,1079,199032.25,23,4101.39,76016,548,111682.47,7,1787.62,98217,82,22769.99,3,497.30,80625,51,11977.54,0,0,0,199,29618.17,0,0,0,3,1570.71,3,248.95,66856,16643783,13,1686.59,64097,108105393,37,7075.07,82350,582630695,1,291.88,184347,2231,390768.71,0,0,0,345,51483.46,53,9010.61,78505,3979,623040.75
20160521,4,340.22,91969,1060,117168.41,5,585.21,84009,906,123095.15,4,596.86,76353,1075,198435.39,20,3378.91,71295,528,108303.56,2,439.14,83376,80,22330.85,0,0,0,51,11977.54,0,0,0,199,29618.17,0,0,0,3,1570.71,6,503.41,80704,40627384,6,838.96,83247,69841213,23,3997.97,73304,293068250,24,1611.02,63714,1782,360961.15,1,222.01,90680,344,51261.45,35,5340.34,75564,4220,635771.30
20160523,4,338.62,87897,1052,116487.92,6,629.41,67891,899,122216.42,8,1185.36,77790,1057,195810.30,0,0,0,524,107671.72,0,0,0,80,22330.85,0,0,0,50,11801.94,0,0,0,199,29618.17,0,0,0,3,1570.71,9,772.25,68283,52731921,3,402.46,71494,28773427,6,978.68,85012,83199228,0,0,0,1760,358395.21,0,0,0,344,51261.45,18,2153.39,76486,4182,630779.55
20160524,1,84.65,91040,1051,116403.27,3,257.43,48666,897,122040.96,10,1430.17,78241,1047,194380.13,0,0,0,524,107671.72,0,0,0,80,22330.85,0,0,0,50,11801.94,0,0,0,199,29618.17,0,0,0,3,1570.71,5,430.75,54182,23338749,3,402.46,73540,29596932,6,939.04,84338,79197047,3,369.21,91076,1705,352707.32,0,0,0,344,51261.45,14,1772.25,74556,4169,629089.27
20160527,6,518.07,81625,1037,115197.70,4,401.99,67094,887,120755.83,2,400.79,85704,1038,192833.21,2,468.45,108586,510,104110.83,0,0,0,79,22146.59,0,0,0,50,11801.94,0,0,0,199,29618.17,0,0,0,3,1570.71,9,779.34,70937,55283773,1,140.72,99309,13974734,4,869.24,98036,85216446,0,0,0,1687,350373.93,0,0,0,344,51261.45,14,1789.30,86333,4119,621041.92
20160530,0,0,0,1028,114411.87,4,326.73,53090,877,119762.88,0,0,0,1030,191594.06,0,0,0,492,100834.89,0,0,0,77,21778.94,0,0,0,47,11303.30,0,0,0,199,29618.17,0,0,0,3,1570.71,4,326.73,53090,17345975,2,263.66,47064,12408796,1,144.58,49374,7138481,0,0,0,2112,378570.47,0,0,0,344,51261.45,7,734.97,50197,4066,613473.52
20160531,6,524.08,77676,1022,113887.79,6,590.86,66360,945,143615.31,9,1267.86,68174,1161,235523.40,0,0,0,558,125583.35,0,0,0,113,41421.45,0,0,0,47,11303.30,0,0,0,199,29618.17,0,0,0,3,1570.71,9,770.78,70352,54225541,10,1255.31,66150,83039156,2,356.71,81548,29089022,6,1059.80,63312,2107,377715.81,2,229.76,91142,342,51031.69,21,2382.80,69814,4361,725122.18
20160601,1,87.30,71053,1021,113800.49,6,508.58,61570,941,143270.14,8,1298.26,78562,1152,233962.19,0,0,0,557,125219.40,0,0,0,113,41421.45,0,0,0,47,11303.30,0,0,0,199,29618.17,0,0,0,3,1570.71,26,1919.18,54768,105109913,4,528.90,70764,37427296,4,769.36,83922,64566019,38,2614.84,63255,2153,384132.37,0,0,0,342,51031.69,34,3217.44,64369,4327,721441.25
20160602,8,701.67,75533,1013,113098.82,5,958.54,107128,936,142311.60,2,356.53,99281,1151,233810.92,5,1609.65,117739,554,124253.98,0,0,0,113,41421.45,0,0,0,47,11303.30,2,158.58,123472,197,29459.59,0,0,0,3,1570.71,36,2677.50,62096,166262448,2,231.67,88920,20600038,11,2784,112577,313415454,18,1558.39,78449,2136,382718.71,0,0,0,342,51031.69,49,5693.17,87873,4281,716597.57
20160603,7,614.01,76886,1006,112484.81,0,0,0,936,142311.60,3,419.08,72971,1148,233391.84,11,2345.89,88084,543,121908.09,2,586.43,105772,111,40835.02,2,334.08,77035,45,10969.22,1,87.41,123083,196,29372.18,0,0,0,3,1570.71,36,2477.13,62182,154033502,3,389.78,66519,25927745,17,3562.25,87919,313187732,18,1308.53,62468,2118,381410.18,0,0,0,342,51031.69,56,6429.16,76705,4225,710168.41
20160605,7,614.01,76886,1006,112484.81,0,0,0,936,142311.60,3,419.08,72971,1148,233391.84,11,2345.89,88084,543,121908.09,2,586.43,105772,111,40835.02,2,334.08,77035,45,10969.22,1,87.41,123083,196,29372.18,0,0,0,3,1570.71,36,2477.13,62182,154033502,3,389.78,66519,25927745,17,3562.25,87919,313187732,18,1308.53,62468,2118,381410.18,0,0,0,342,51031.69,56,6429.16,76705,4225,710168.41
20160606,16,1555.82,90974,944,105922.73,3,364.23,94971,895,135347.98,3,520.06,91752,1142,232358.82,0,0,0,542,121697.19,0,0,0,111,40835.02,0,0,0,45,10969.22,0,0,0,196,29372.18,0,0,0,3,1570.71,15,1299.03,87885,114165761,4,538.47,76602,41247965,3,602.61,113563,68433917,0,0,0,2114,381109.80,0,0,0,342,51031.69,22,2440.11,91737,4097,694354.08
20160607,0,0,0,990,110928.99,3,478.89,99481,927,141224.30,1,85.20,48201,1143,232626.52,0,0,0,542,121697.19,0,0,0,111,40835.02,0,0,0,45,10969.22,0,0,0,196,29372.18,0,0,0,3,1570.71,13,856.43,50455,43210923,2,281.12,92796,26086729,1,197.77,108983,21553666,13,1107.67,71476,2100,379856.62,0,0,0,342,51031.69,16,1335.32,68037,4164,704733.13
20160608,15,1550.58,85679,975,109378.41,9,1181.94,90605,921,140285.52,5,952.66,110977,1139,231936.81,11,2181.25,89066,532,119879.89,0,0,0,111,40835.02,0,0,0,45,10969.22,0,0,0,196,29372.18,0,0,0,3,1570.71,27,2122.22,67177,142564933,4,548.30,72759,39893781,21,4120.74,98577,406210578,12,1131.14,84103,2089,378870.99,2,808.92,82647,340,50222.77,52,6791.26,86680,4117,698811.93
20160614,8,701.34,71880,939,105973.52,4,343.22,68299,908,138807.42,3,471.63,86013,1127,230008.58,3,497.32,72597,511,116058.42,0,0,0,110,40576.36,1,165.81,80509,31,8651.14,0,0,0,196,29372.18,0,0,0,3,1570.71,12,1044.56,70703,73853705,0,0,0,0,7,1134.76,79329,90019226,11,801.76,62629,2059,376077.98,0,0,0,329,47809.48,19,2179.32,75195,3968,682051.22
20160615,6,517.40,85554,938,105895.96,5,432.53,62979,907,138720.35,2,203.74,61649,1125,229804.84,5,859.51,80474,505,114988.01,0,0,0,110,40576.36,1,175.60,84849,30,8475.54,0,0,0,196,29372.18,0,0,0,3,1570.71,26,1865.33,64081,119531443,3,394.26,59762,23561730,5,891.13,81970,73045745,8,966.98,97676,2051,375111,0,0,0,329,47809.48,34,3150.72,68600,3942,679474.90
20160616,9,869.02,78962,929,105026.94,8,1200.15,99264,899,137520.20,2,414.32,82449,1123,229390.52,3,893.24,114202,502,114094.77,3,1231.58,145215,109,40240.62,0,0,0,30,8475.54,0,0,0,196,29372.18,0,0,0,3,1570.71,33,2494.28,62287,155360481,0,0,0,0,13,3560.10,118550,422049778,5,887.88,62665,2046,374223.12,0,0,0,329,47809.48,46,6054.38,95371,3898,674316.36
20160617,6,518.75,81210,923,104508.19,6,853.37,99720,893,136666.83,1,164.89,68008,1122,229225.63,1,186.73,56883,501,113908.04,1,254.84,86740,109,40240.62,0,0,0,30,8475.54,0,0,0,196,29372.18,0,0,0,3,1570.71,33,2222.27,61740,137203307,2,281.58,99305,27962408,5,1000.47,88811,88853157,19,1785.45,63428,2027,372437.67,0,0,0,329,47809.48,40,3504.32,72487,3859,671066.88
20160620,2,174.30,82124,912,103547,3,260.35,53089,892,136470.67,1,151.27,70096,1116,228244.77,0,0,0,499,113295.10,0,0,0,109,40240.62,0,0,0,30,8475.54,0,0,0,196,29372.18,0,0,0,3,1570.71,5,434.65,64732,28135918,0,0,0,0,1,151.27,70096,10603485,0,0,0,2012,370057.76,0,0,0,329,47809.48,6,585.92,66117,3839,668315.73
20160621,3,263.21,80228,909,103283.79,4,501.49,86473,890,136134.01,5,756.52,80045,1111,227488.25,2,576.64,94716,513,115451.21,0,0,0,109,40240.62,0,0,0,30,8475.54,0,0,0,196,29372.18,0,0,0,3,1570.71,5,428.04,69180,29611861,3,403.70,74078,29905193,6,1266.12,94887,120137730,14,1673.25,69147,1998,368384.51,0,0,0,329,47809.48,14,2097.86,85637,3843,669115.45
20160622,10,1456.25,115133,899,101827.54,10,1793.92,96099,881,134415.58,3,574.91,82369,1108,226913.34,4,672.75,76196,491,111734.90,0,0,0,109,40240.62,0,0,0,30,8475.54,2,174.66,126227,194,29197.52,0,0,0,3,1570.71,6,513.80,92222,47383875,7,827.76,69286,57351982,19,3695.36,100158,370121445,11,1952.06,91522,1987,366432.45,0,0,0,329,47809.48,32,5036.92,94275,3794,661110.46
20160623,6,680.68,81051,893,101146.86,8,1026.08,86552,873,133389.50,2,304.76,78011,1106,226608.58,2,418.52,80678,489,111316.38,0,0,0,109,40240.62,0,0,0,30,8475.54,0,0,0,194,29197.52,0,0,0,3,1570.71,6,511.90,70985,36337321,5,535.55,69922,37446555,7,1382.59,92388,127735016,6,734.54,114183,1981,365697.91,1,395.61,54922,328,47413.87,18,2430.04,82928,3776,658680.42
20160704,5,438.49,74268,856,97800.84,0,0,0,1402,176257.58,2,311.62,82309,1361,252625.61,1,146.65,77325,522,115760.14,0,0,0,105,38489.86,1,206.06,67141,29,8269.48,0,0,0,199,30954.36,0,0,0,3,1570.71,5,438.49,74268,32565726,1,121.53,47831,5812846,4,664.33,76504,50823954,0,0,0,1935,366694.84,0,0,0,328,47413.87,10,1224.35,72857,4507,725279.15
20160705,1,84.65,86768,855,97716.19,5,507.38,62119,1397,175749.20,1,164.44,85284,1360,252461.17,1,147.59,68945,521,115612.55,1,254.62,89619,104,38235.24,0,0,0,29,8269.48,0,0,0,199,30954.36,0,0,0,3,1570.71,4,349.69,54468,19046864,3,364.31,67994,24771076,3,566.65,82976,47018415,12,1126.16,62546,1923,365568.68,0,0,0,328,47413.87,10,1280.65,70930,4497,723997.50
20160706,10,872.31,77852,845,96843.88,20,4843.67,117438,1378,170993.26,14,3527.42,113060,1346,248933.75,4,1487.17,145420,516,113750.09,3,1423.80,143502,102,37147.28,0,0,0,29,8269.48,0,0,0,199,30954.36,0,0,0,3,1570.71,17,1470.98,65975,97048131,1,128.78,64778,8342128,33,10554.61,127977,1350747649,7,532.88,63282,1916,365035.80,0,0,0,328,47413.87,51,12154.37,119804,4495,714954.02
20160707,4,350.03,74699,841,96493.85,7,1160.65,98721,1371,169832.61,11,2622.79,110493,1334,245967.92,3,742.78,96344,513,113007.31,1,546.65,145894,101,36600.63,0,0,0,29,8269.48,0,0,0,199,30954.36,0,0,0,3,1570.71,8,692.41,58861,40756021,1,140.56,92980,13069206,17,4589.93,115038,528017575,1,67.32,62851,1915,364968.48,0,0,0,328,47413.87,26,5422.90,107294,4468,709188.08
20160708,6,601.26,79084,835,95892.59,9,1223.66,103261,1362,168608.95,1,128.68,53501,1333,245839.24,2,354.23,74675,511,112653.08,0,0,0,101,36600.63,0,0,0,29,8269.48,2,368.71,67815,197,30585.65,0,0,0,3,1570.71,10,862.85,72647,62683049,3,412.51,74039,30541722,7,1401.18,99218,139022323,12,933.80,61875,1903,364034.68,0,0,0,328,47413.87,20,2676.54,86771,4448,706511.54
20160711,3,262.97,71057,828,95284.62,3,419.42,94859,1350,166944.08,2,303.12,67934,1328,245113.50,0,0,0,508,111825.87,0,0,0,101,36600.63,0,0,0,29,8269.48,1,87.28,161787,193,30244.74,0,0,0,3,1570.71,5,432.79,83532,36152027,1,140.72,103227,14526089,3,499.28,85136,42506534,1,205.14,69261,1895,362879.90,0,0,0,328,47413.87,9,1072.79,86862,4369,699282.23
20160712,1,87.21,74529,827,95197.41,4,366.99,51705,1346,166577.09,2,479.47,116533,1326,244634.03,0,0,0,508,111825.87,0,0,0,101,36600.63,0,0,0,29,8269.48,0,0,0,193,30244.74,0,0,0,3,1570.71,4,352.42,51902,18291257,2,235.46,71948,16940782,1,345.79,133366,46116598,10,834.39,64596,1885,362045.51,1,152.38,58766,327,47261.49,7,933.67,87128,4362,698348.56
20160713,5,432.49,89856,823,94854.36,5,507.15,62387,1341,166069.94,0,0,0,1326,244634.03,3,520.54,61278,505,111305.33,1,543.14,155095,100,36057.49,0,0,0,29,8269.48,0,0,0,193,30244.74,0,0,0,3,1570.71,8,697.30,72178,50330008,2,242.34,83235,20171259,5,1210.49,101597,122981602,3,299.96,57771,1880,361579.42,0,0,0,327,47261.49,15,2150.13,89987,4348,696287.87
20160714,13,1305.96,84411,810,93548.40,5,625.02,90535,1336,165444.92,1,86.70,32310,1325,244547.33,0,0,0,505,111305.33,0,0,0,100,36057.49,0,0,0,29,8269.48,0,0,0,193,30244.74,0,0,0,3,1570.71,15,1307.30,70695,92419212,1,141.02,100263,14139117,3,569.36,110768,63067106,9,937.19,61003,1873,360808.36,0,0,0,327,47261.49,19,2017.68,84070,4329,694270.19
20160715,8,696.64,77903,802,92851.76,2,229.23,77573,1334,165215.69,2,302.83,68997,1323,244244.50,1,321.80,141955,504,110983.53,0,0,0,100,36057.49,0,0,0,29,8269.48,0,0,0,193,30244.74,0,0,0,3,1570.71,9,785.31,74192,58263334,1,140.56,98103,13789389,3,624.63,106584,66575325,6,502.23,62236,1867,360306.13,0,0,0,327,47261.49,13,1550.50,89409,4316,692719.69
